humidity,temperature,weight
56.343500000000006,23.62077038043478,62.80818263888887
61.251625,23.787871980676325,62.76254354166668
62.72107417929295,25.59928649264384,62.56112070707072
60.09634027777779,26.635729015700488,62.220052152777775
57.430972222222216,28.828176932367143,61.95447215277778
54.6802152777778,29.712806763285027,61.735198819444456
55.025125,29.47826117149759,61.54060375
56.33261805555555,29.75805480072464,61.33006312500003
56.72872222222222,29.843010869565216,61.256494444444456
56.52196527777778,29.597668327294688,61.19284069444446
55.85354861111111,28.88348188405797,60.983521527777775
56.08447222222222,28.25686262077295,60.799151388888895
57.5945347222222,27.996717693236707,60.6237223611111
57.78481249999999,28.32733499396136,60.45898798611112
58.03936111111111,27.63277823067633,60.31088006944443
60.21238194444445,27.552589673913044,60.20789583333335
61.73584722222223,25.48404891304348,60.18595118055556
65.70015277777777,23.71156099033816,60.11222006944444
67.16299305555556,24.01736805555556,59.95193229166666
67.66618055555556,26.700593599033823,59.74514284722222
66.66488194444443,28.89002506038648,59.577625625
65.57679166666668,28.650371678743955,59.42187124999999
67.29650694444446,28.37027566425121,59.30775736111111
67.53947222222223,28.541126207729462,59.1750751388889
66.45962499999999,27.960676630434783,59.04046805555555
65.33522222222221,26.097087409420286,58.89099951388889
63.263013888888885,25.078070048309176,58.705016388888886
64.29890972222222,25.3699714673913,58.541503611111104
65.84011805555554,25.88776343599034,58.37814833333332
66.24466666666667,26.733063556763284,58.207841875000014
65.73629166666667,26.176519323671496,58.058819166666666
65.79217361111112,26.710937047101453,57.94723805555555
66.8731736111111,26.89777279589372,58.45594368055558
70.36426388888889,25.154432216183576,61.00400090277778
75.9184375,24.090712711352666,60.883991944444425
79.31828472222223,23.72903155193237,60.75153319444445
82.94486111111111,25.939137077294685,59.33179083333332
81.61034722222225,22.42081325483092,56.33321805555556
84.36305555555558,18.991922554347823,55.11211673611112
87.93534722222222,16.759790760869564,55.058306111111136
77.10474999999998,16.93926615338165,56.24630451388888
76.13406944444444,13.855039402173915,56.20662472222222
77.63646527777777,13.704957593599037,56.25444503472222
76.33897916666666,11.793945803140096,56.181366666666655
74.94674305555557,11.84447971014493,56.1147777777778
71.0732013888889,15.431244776570049,56.00833548611112
72.29465277777778,16.430239885265703,55.86893499999999
79.15455555555558,14.504260628019326,55.83768888888893
81.64831249999999,13.87147592089372,55.82575555555557
83.76650694444443,13.0839395531401,55.81780069444444
80.02053472222222,11.598929770531404,55.78762222222218
79.75772222222223,11.379601358695654,55.74832222222219
81.56010416666668,11.84793357487923,55.70296666666662
84.31555555555555,11.47566497584541,55.70176666666665
85.74805555555555,9.894366666666668,55.685922430555536
85.74352777777779,9.375054906400964,55.64572215277778
87.23798611111113,8.363113360507247,55.63902222222226
83.9974097222222,8.66088253321256,55.61442222222223
86.27277777777778,7.166845214371982,55.58100000000002
87.20625,6.9200047403381655,55.52574395833332
86.4476388888889,7.559515926932367,55.51123277777776
86.66055555555555,7.48825157004831,55.460060069444445
80.65159722222221,7.824359420289855,55.44871847222221
84.34004166666668,7.13842676630435,55.38669298611112
85.14693055555556,6.941849516908214,55.35180111111112
88.3026388888889,8.957079936594205,55.35132298611112
78.89171527777778,12.715676177536231,55.268977777777785
74.49876388888889,13.040815398550723,55.14493333333333
74.53655555555555,13.587233242753625,55.07379881944443
84.42659722222223,10.51535487620773,55.05882958333331
81.48722222222221,7.072450603864734,55.04476798611109
84.56352083333333,6.798903034420289,55.00042263888887
87.99381944444447,7.385218659420289,54.965806041666646
86.61694444444441,6.577452551328502,54.95040027777776
87.25826388888889,5.369151358695653,54.92835631944445
88.40451388888887,4.980309420289856,54.846566666666654
91.81145833333332,3.2214368961352657,54.84376666666666
88.87784722222223,2.830904755434782,54.84336666666667
91.10854166666664,4.678138888888888,54.76575541666663
88.36256944444445,6.534606642512078,54.75096666666664
83.98554861111113,6.864010477053142,54.70500256944445
80.46064583333333,6.567152053140098,54.66474375000005
81.72256944444443,6.418645365338164,54.62697159722224
78.84117361111112,3.424619731280194,54.5726407638889
83.74902777777775,3.5557850694444446,54.503014097222255
85.43061805555557,7.700197675120773,54.49397826388889
75.97697222222223,6.096681868961352,54.45903527777781
81.18114583333333,5.237545153985508,54.39158888888889
77.67574305555556,6.7139990489130446,54.41328000000002
86.21395833333334,6.211252913647345,54.34756666666667
86.86784722222221,5.622244202898551,54.305288819444456
87.07979166666667,4.784151690821257,54.27172805555556
87.25701388888892,4.8009428140096615,54.192019930555546
89.87791666666668,4.429006944444443,54.23290597222224
92.42062500000002,7.131800981280194,54.02542058055553
93.60499999999998,8.898101524758452,54.18264486111109
92.58861111111112,10.45898546195652,54.156747708333306
89.26597222222222,10.69777359601449,54.13263548611109
86.50243055555556,9.95864495772947,54.05610083333331
87.68986111111111,8.449602626811595,53.92953340277776
85.2718402777778,7.196326539855073,53.88560430555555
86.30229166666669,8.610163662439613,53.817576736111135
85.7477986111111,7.782193916062801,53.80604312500002
84.48184027777776,6.432838934178746,53.71020513888891
90.70270833333332,9.514239658816424,53.68756750000003
82.28715972222223,11.370049230072466,53.40307055555555
79.35251388888888,11.483503985507246,53.53512319444447
83.45701388888888,11.658763013285023,53.43564437500001
81.11499305555553,13.125142330917877,53.33883972222222
87.7023611111111,14.7563428442029,53.23664458333331
83.20757638888888,12.524809133454104,53.15535555555553
83.04077777777776,11.50337361111111,53.05353333333334
81.4437847222222,12.862602445652174,52.98341694444442
83.39563194444446,13.89674574275362,52.92758993055551
86.961875,12.174920923913042,52.89668840277778
87.42777777777779,11.223759586352656,52.848744444444485
83.62007638888888,10.084522010869566,52.79920000000002
78.08584027777775,9.0772411986715,52.72274444444445
83.23743749999998,8.348250603864733,52.68761111111112
81.47327083333333,10.069419384057973,52.61268291666669
81.03575,7.590264251207729,52.54234111111112
78.8431388888889,9.560097448671495,52.47516770833332
80.37917361111111,9.240783303140097,52.39755583333335
86.53972222222222,8.424233076690822,52.34182277777777
84.5770763888889,8.172029015700486,52.29233208333333
86.71638888888889,8.611117361111111,52.24044999999999
83.95101388888888,10.6946694897343,52.21066618055551
81.59840277777776,12.769082820048306,52.14966180555555
75.70894444444446,14.0637407910628,52.07088909722222
81.24355555555555,14.565926177536236,51.674389899027766
87.34097222222222,11.838517904589372,51.98702222222223
84.34481944444444,10.990254332729466,51.94820006944448
82.613125,12.002787983091784,51.90643284722221
78.30746527777778,11.452434163647345,51.80807326388892
82.00913888888887,11.174407789855072,51.7977801388889
82.95125,8.986066636473433,51.71001145833333
84.98972222222223,6.993892451690823,51.702922569444446
82.47304166666667,7.470934057971015,51.60646666666669
85.35638888888887,6.687063285024155,51.6116
82.33605555555555,7.112306204710145,51.65801049722222
84.06795138888889,5.4014376358695655,51.91615520833332
86.16645833333332,5.919198309178744,51.910499930555545
86.31476388888888,5.914309842995169,51.88713326388888
88.42034722222222,5.362121029589372,51.8489303472222
84.4171875,6.377723052536233,51.81714548611112
83.24646527777777,6.5611802385265685,51.78359298611112
83.62605555555555,5.970367361111111,51.766495486111126
79.66106944444445,6.64200467995169,51.67791111111112
81.02204861111112,5.051669821859904,51.61563333333336
83.01070833333333,4.8069356884057965,51.57984444444446
84.8034861111111,7.923033529589372,51.56803333333334
85.58095138888889,5.485124713164253,51.51380000000001
85.44293750000001,5.034000573671498,51.46686666666668
86.47078472222223,3.193637817028985,51.43333333333336
88.11171527777778,3.0198730525362314,51.35391326388888
77.64760416666668,3.658193055555557,51.30492854166664
64.78341666666667,2.842924562198068,51.21066833333333
62.85345138888889,2.182383106884058,51.13061118055555
59.576166666666666,1.287339266304348,51.058955555555535
54.94662499999998,-0.1202889643719807,51.0070177777778
63.61287500000001,-1.8830954408212568,50.94608229166668
67.93240972222223,-2.3656464673913047,50.91046090277778
64.93104861111111,-2.443190021135266,50.8546575
52.94038194444445,-0.5551679951690826,50.81601131944444
60.146138888888906,0.2617109903381643,50.738955555555584
74.81604166666666,2.7383681461352656,50.72275555555559
74.65731944444444,6.946937288647344,50.70326666666668
71.16938888888889,11.11704918478261,50.56771638888889
77.17463888888888,8.072307518115942,50.39174444444446
73.1204513888889,8.91717673611111,50.38094520833332
70.40910416666668,8.470110250603865,50.34306680555554
82.0783263888889,9.496619067028986,50.11887293888886
82.71424305555553,13.92324181763285,50.30853333333334
74.12364583333333,17.507325483091787,50.149956944444426
79.76091666666667,16.67658846618357,49.98774826388888
78.77811805555555,12.663601509661836,49.92247937500002
83.17136805555556,12.28914782608696,49.8758666666667
74.87555555555554,11.904923958333333,49.84882222222223
83.57165277777779,12.720857004830917,49.81466666666662
76.65768055555556,5.808714915458936,49.79148888888887
74.23311805555555,3.402556717995169,49.69818333333336
68.29205555555556,4.347533469202899,49.62582770833334
79.83433333333333,2.746001343599034,49.57523506944443
70.17485416666669,5.716674441425121,49.54557777777777
71.521125,4.995805600845409,49.48691111111111
84.04490972222222,7.756155615942028,49.49614444444445
72.77227777777776,11.313278049516908,49.4343111111111
77.3048611111111,12.490682759661835,49.17582229166671
71.65164583333333,12.445954664855078,49.42965681111111
79.1488611111111,14.0366630736715,50.91173590277779
66.94025,12.1344639794686,50.83003520833332
70.59030555555556,13.722256053743962,50.77376666666665
78.9979861111111,15.43421799516908,50.7826
77.96133333333334,13.56699550120773,50.7296891666667
71.4087013888889,17.03171114130435,50.69265555555555
56.63179166666668,21.60136639492754,50.75496048611114
64.8935,22.57554710144928,50.94909388888888
69.27996527777779,18.852030464975844,51.01214145833334
66.95840972222223,19.08838315217391,50.92344590277779
61.0316875,22.754685839371977,50.87980083333333
64.23205555555556,24.815056008454103,50.98113812500002
71.9748125,24.43141440217392,51.06093333333333
72.95288194444444,24.486311594202903,51.15805916666667
78.7754236111111,23.827318538647344,50.186863200000005
73.75833333333335,25.02855027173913,50.00578430555557
87.02409722222222,21.73919112318841,50.08998819444444
77.31225000000002,24.06001117149759,50.04910020833333
76.22989583333333,25.35757653985507,50.08650201388889
73.68062499999999,26.47332306763285,50.20863333333332
73.52419444444442,26.938261473429947,50.3567629861111
70.157625,27.870859148550725,50.61110708333333
66.16665972222224,28.5322619263285,50.97355888888888
67.30968750000001,29.015958031400967,51.34274583333333
71.90813194444445,28.85485069444445,51.75566743055557
71.31462499999999,28.77115338164251,52.24964229166664
70.87411805555556,26.85327158816425,52.52446708333334
66.76268749999998,25.52991515700484,52.50243381944444
62.97565229885058,25.25500300370648,52.5171428184866
58.0718125,23.42333257850241,52.40313333333334
61.901569444444455,25.747860809178743,52.29878861111109
62.46760416666669,26.42612922705314,52.59593222222224
67.23521527777778,28.302705917874405,53.43330847222224
58.92536805555554,25.58675,54.084525208333325
60.68658333333334,23.70055268719807,53.86728291666666
68.16553472222222,24.69803970410628,53.90428736111111
64.6527638888889,26.97356310386473,53.2496775884722
63.10159722222221,27.182918176328503,55.07928534722223
62.79829861111111,27.987819293478257,56.42732180555555
61.0161388888889,28.66348188405797,57.9853847916667
59.90958333333333,29.48769338768115,59.41691000000001
57.87912500000001,29.802291968599032,60.807508402777806
59.81720138888889,29.831221165458945,61.86989493055555
64.21411111111112,27.327392814009663,62.43298770833335
64.24602777777778,27.905926781400964,62.36615020833333
63.36344444444444,29.50091304347826,63.19469784722224
64.73106250000001,28.97480570652174,64.73814548611111
62.5189375,28.97056717995169,65.60396972222222
62.70947222222223,27.40285461956521,66.14434805555555
65.58518749999999,27.01325452898551,66.43526854166666
66.55528472222223,27.04475573671498,66.7854297222222
65.78961111111111,25.442789855072466,58.83946555555556
69.64952777777775,25.848302234299524,61.85459923611112
72.49088888888889,25.52333846618357,61.90066847222223
75.77400694444445,25.136805102657007,61.79467187499999
77.68270138888887,25.364210295893724,61.65281541666668
76.16550000000002,24.865402173913044,59.51704736111111
74.40274305555555,23.78835899758454,57.38867354166666
70.35372916666667,22.99722750603865,57.19731305555555
68.77127777777777,20.53117774758454,56.98695333333336
73.01054166666668,18.45412524154589,56.91925020833333
71.66473611111113,17.684898037439613,57.010024583333326
77.37827083333332,19.60972992149758,57.09465562499998
77.28805555555556,19.83803940217392,57.11822222222221
71.20004166666666,18.54836775362319,57.03113715277777
76.39329861111112,16.403085054347823,56.84652291666666
77.50710069444445,14.268471512681158,56.72543972222223
80.52547916666667,13.840708031400968,56.73900131944446
79.53029166666667,13.275611201690822,56.70077534722223
76.62654861111109,14.966843040458938,56.56140993055556
78.57506944444444,15.508158695652176,56.38404590277779
77.32664583333333,16.53889501811594,56.440045416666685
77.49949305555556,16.323932971014496,56.46338972222224
80.29681250000002,16.998359752415464,56.497688888888895
77.02581249999999,19.72812545289855,56.389669375
79.85240972222222,18.797965187198063,56.16693250000001
79.3277638888889,17.38421557971014,56.03222805555555
83.36109027777778,16.7040193236715,56.22806243055556
83.86569444444444,16.250043931159418,56.20444194444443
80.28275000000001,16.344816878019326,56.156492152777766
78.0691388888889,18.07555283816425,56.05504333333334
74.55778472222221,19.631590126811595,56.05956979166668
78.61484722222222,17.31943085748792,56.02506569444447
82.52663194444445,13.9018569897343,55.927760069444425
82.99229166666667,12.961576207729468,55.92364326388887
80.21004166666667,12.287277234299514,55.68312361111112
72.69368055555557,11.145830600845413,55.61543131944445
60.67487499999999,9.842542421497583,55.50554770833332
71.86734027777779,8.511702717391303,55.612194444444434
76.74540972222219,8.14710726147343,55.65956499999998
79.83607638888888,8.123894927536233,55.76307777777772
79.79918055555557,8.790120878623188,55.7251
83.29395833333335,7.381080223429952,55.70565499999997
80.95679166666666,9.584036262077293,55.70965555555552
80.75771527777782,10.616905555555556,55.70151111111107
80.61533333333333,9.438800966183576,55.66067701388891
81.7863611111111,8.291662454710144,55.618831944444445
81.20751388888888,8.047354121376811,55.58486590277777
78.21674305555557,7.772414477657006,55.56583840277779
80.50714583333333,7.438207185990339,55.51375000000004
81.534125,9.595596980676328,55.53467798611112
86.01456944444443,11.764354830917874,55.54839020833336
88.62027777777779,13.482010718599035,55.62060784722223
84.37161111111114,10.918630812198066,55.58595631944444
86.90694444444445,7.264968689613526,55.51523569444447
86.99236111111111,9.508616591183571,55.54637333333334
82.67118055555555,12.0317461352657,55.55775715277778
82.30914583333333,8.63593137077295,55.48282777777779
82.62984027777777,8.741313692632852,55.60500458333333
82.9864861111111,6.735166727053141,55.49564493055558
83.99708333333334,5.743237152777778,55.44393326388889
84.2724097222222,5.751160975241546,55.434484027777785
82.34180555555554,3.861254906400967,55.35501444444446
81.51985416666668,3.423748746980676,55.30497381944445
84.4597638888889,3.1350161986714973,55.23214111111111
86.81336111111112,2.607947478864734,55.18256833333334
87.80541666666666,5.380058031400966,55.20456659722223
86.48847222222224,6.7573251962560406,55.21164520833333
91.58819444444444,6.878905902777778,55.16295548611112
89.85423611111112,8.668091847826085,55.1826629861111
85.40543749999999,9.848239296497583,55.171338055555545
78.8206875,11.611194293478256,55.09140131944446
84.2412638888889,10.449340489130432,55.03576187499999
88.47902777777779,8.576313813405797,55.09750013888888
85.35598611111112,4.5692008756038645,54.98113284722222
89.9045138888889,3.2260276721014485,54.931640763888886
89.11305555555559,5.549665428743961,54.92674173611112
90.68361111111112,5.644800241545894,19.70214903194444
92.7415277777778,4.558194248188406,-0.1171824562499999
86.23986111111111,7.631333393719808,-0.1176042019444444
88.88965277777778,8.966759374999997,-0.1195891013888888
