humidity,temperature,tavg,tmin,tmax,prcp,tsun,weight
86.71638888888889,8.611117361111111,2.0,-0.2,5.2,0.7,0,52.24044999999999
83.95101388888888,10.6946694897343,5.9,4.7,7.5,0.1,13,52.21066618055551
81.59840277777776,12.769082820048306,8.5,6.2,11.9,0.0,112,52.14966180555555
75.70894444444446,14.0637407910628,9.0,5.5,12.1,0.0,11,52.07088909722222
81.24355555555555,14.565926177536236,7.4,5.5,9.2,0.7,34,51.674389899027766
87.34097222222222,11.838517904589372,4.2,2.9,5.6,0.0,0,51.98702222222223
84.34481944444444,10.990254332729466,6.6,5.2,7.6,0.0,0,51.94820006944448
82.613125,12.002787983091784,8.2,7.0,9.5,1.2,0,51.90643284722221
78.30746527777778,11.452434163647345,5.4,2.0,8.9,0.0,481,51.80807326388892
82.00913888888887,11.174407789855072,6.6,3.0,9.0,6.6,7,51.7977801388889
82.95125,8.986066636473433,3.2,0.9,5.4,1.0,61,51.71001145833333
84.98972222222223,6.993892451690823,1.6,-0.5,2.9,0.3,34,51.702922569444446
82.47304166666667,7.470934057971015,1.8,-0.4,4.4,0.4,46,51.60646666666669
85.35638888888887,6.687063285024155,-0.2,-1.7,1.5,4.4,11,51.6116
82.33605555555555,7.112306204710145,-2.1,-4.4,1.5,0.0,370,51.65801049722222
84.06795138888889,5.4014376358695655,-2.2,-5.0,1.0,0.0,99,51.91615520833332
86.16645833333332,5.919198309178744,-2.0,-5.2,1.2,0.0,425,51.910499930555545
86.31476388888888,5.914309842995169,-2.3,-4.8,1.7,0.0,312,51.88713326388888
88.42034722222222,5.362121029589372,-1.9,-5.7,0.5,0.0,0,51.8489303472222
84.4171875,6.377723052536233,0.8,-0.7,2.8,0.0,0,51.81714548611112
83.24646527777777,6.5611802385265685,1.7,0.0,3.0,0.4,0,51.78359298611112
83.62605555555555,5.970367361111111,0.8,-2.1,4.5,1.6,111,51.766495486111126
79.66106944444445,6.64200467995169,-0.1,-3.7,4.8,0.0,472,51.67791111111112
81.02204861111112,5.051669821859904,-1.5,-6.4,4.0,0.0,576,51.61563333333336
83.01070833333333,4.8069356884057965,-0.2,-3.3,1.6,2.1,0,51.57984444444446
84.8034861111111,7.923033529589372,2.2,-1.1,6.5,0.0,180,51.56803333333334
85.58095138888889,5.485124713164253,0.2,-1.5,1.8,0.0,0,51.51380000000001
85.44293750000001,5.034000573671498,0.1,-3.1,4.7,0.0,466,51.46686666666668
86.47078472222223,3.193637817028985,-1.2,-4.2,1.6,0.0,213,51.43333333333336
88.11171527777778,3.0198730525362314,-1.4,-4.4,0.9,0.0,11,51.35391326388888
77.64760416666668,3.658193055555557,-0.4,-3.5,4.6,0.0,524,51.30492854166664
64.78341666666667,2.842924562198068,-0.8,-4.1,3.1,0.0,597,51.21066833333333
62.85345138888889,2.182383106884058,-2.0,-5.1,2.3,0.0,592,51.13061118055555
59.576166666666666,1.287339266304348,-2.8,-7.3,2.9,0.0,604,51.058955555555535
54.94662499999998,-0.1202889643719807,-5.2,-8.9,-1.2,0.0,619,51.0070177777778
63.61287500000001,-1.8830954408212568,-7.3,-10.2,-3.4,0.0,357,50.94608229166668
67.93240972222223,-2.3656464673913047,-8.0,-11.6,-3.6,0.0,572,50.91046090277778
64.93104861111111,-2.443190021135266,-8.1,-11.8,-3.5,0.0,576,50.8546575
52.94038194444445,-0.5551679951690826,-4.8,-9.2,1.1,0.0,493,50.81601131944444
60.146138888888906,0.2617109903381643,-3.7,-8.4,-0.1,1.6,17,50.738955555555584
74.81604166666666,2.7383681461352656,-1.7,-4.2,1.4,0.4,1,50.72275555555559
74.65731944444444,6.946937288647344,3.8,-0.7,9.6,0.0,308,50.70326666666668
71.16938888888889,11.11704918478261,5.9,1.1,12.1,0.0,381,50.56771638888889
77.17463888888888,8.072307518115942,2.2,-1.7,5.4,0.0,182,50.39174444444446
73.1204513888889,8.91717673611111,6.5,3.7,10.0,0.0,179,50.38094520833332
70.40910416666668,8.470110250603865,6.2,1.5,11.4,2.5,207,50.34306680555554
82.0783263888889,9.496619067028986,4.9,1.4,8.8,3.9,2,50.11887293888886
82.71424305555553,13.92324181763285,8.5,5.0,12.6,0.8,71,50.30853333333334
74.12364583333333,17.507325483091787,11.4,4.9,17.9,2.0,341,50.149956944444426
79.76091666666667,16.67658846618357,10.2,8.3,13.4,0.1,42,49.98774826388888
78.77811805555555,12.663601509661836,7.3,4.1,9.3,4.6,1,49.92247937500002
83.17136805555556,12.28914782608696,5.0,2.0,8.3,0.0,62,49.8758666666667
74.87555555555554,11.904923958333333,5.7,-0.7,11.4,0.9,482,49.84882222222223
83.57165277777779,12.720857004830917,6.1,0.6,9.3,5.5,8,49.81466666666662
76.65768055555556,5.808714915458936,-1.8,-4.1,0.5,6.2,0,49.79148888888887
74.23311805555555,3.402556717995169,-3.4,-5.2,-0.8,0.6,0,49.69818333333336
68.29205555555556,4.347533469202899,-2.1,-4.8,2.0,0.0,369,49.62582770833334
79.83433333333333,2.746001343599034,-2.2,-6.5,0.9,0.4,195,49.57523506944443
70.17485416666669,5.716674441425121,0.2,-5.1,5.7,0.0,683,49.54557777777777
71.521125,4.995805600845409,0.5,-2.4,3.3,0.9,0,49.48691111111111
84.04490972222222,7.756155615942028,3.7,1.5,7.0,0.0,2,49.49614444444445
72.77227777777776,11.313278049516908,5.2,0.9,10.7,0.0,575,49.4343111111111
77.3048611111111,12.490682759661835,6.3,2.7,9.6,0.1,8,49.17582229166671
71.65164583333333,12.445954664855078,6.5,1.5,11.1,2.7,230,49.42965681111111
79.1488611111111,14.0366630736715,8.1,5.0,12.0,4.6,67,50.91173590277779
66.94025,12.1344639794686,6.0,1.4,9.9,0.0,124,50.83003520833332
70.59030555555556,13.722256053743962,7.3,-0.8,14.3,8.2,377,50.77376666666665
78.9979861111111,15.43421799516908,8.0,4.7,11.8,0.0,120,50.7826
77.96133333333334,13.56699550120773,6.3,4.3,10.1,3.6,162,50.7296891666667
71.4087013888889,17.03171114130435,8.8,2.4,14.5,0.1,550,50.69265555555555
56.63179166666668,21.60136639492754,15.0,9.0,21.3,0.6,442,50.75496048611114
64.8935,22.57554710144928,13.4,7.6,22.0,1.1,452,50.94909388888888
69.27996527777779,18.852030464975844,9.3,2.6,13.6,0.0,201,51.01214145833334
66.95840972222223,19.08838315217391,7.6,-0.8,14.8,0.0,760,50.92344590277779
61.0316875,22.754685839371977,12.8,4.7,21.4,0.0,758,50.87980083333333
64.23205555555556,24.815056008454103,14.4,7.4,21.6,0.0,736,50.98113812500002
71.9748125,24.43141440217392,13.6,5.5,20.9,0.0,164,51.06093333333333
72.95288194444444,24.486311594202903,14.4,7.7,21.0,3.4,316,51.15805916666667
78.7754236111111,23.827318538647344,12.6,8.1,18.0,0.0,471,50.186863200000005
73.75833333333335,25.02855027173913,15.0,10.1,21.3,1.4,392,50.00578430555557
87.02409722222222,21.73919112318841,10.0,8.3,11.9,14.2,0,50.08998819444444
77.31225000000002,24.06001117149759,13.1,5.7,19.7,0.0,634,50.04910020833333
76.22989583333333,25.35757653985507,14.6,7.1,21.0,0.0,471,50.08650201388889
73.68062499999999,26.47332306763285,16.1,11.1,21.1,0.0,404,50.20863333333332
73.52419444444442,26.938261473429947,15.5,8.3,22.3,0.0,687,50.3567629861111
70.157625,27.870859148550725,16.9,8.3,24.9,0.0,779,50.61110708333333
66.16665972222224,28.5322619263285,18.6,9.5,27.0,0.0,777,50.97355888888888
67.30968750000001,29.015958031400967,19.1,9.6,27.7,0.0,778,51.34274583333333
71.90813194444445,28.85485069444445,19.3,10.9,27.3,0.0,659,51.75566743055557
71.31462499999999,28.77115338164251,19.8,11.7,27.4,0.0,628,52.24964229166664
70.87411805555556,26.85327158816425,17.0,12.6,21.3,0.8,333,52.52446708333334
66.76268749999998,25.52991515700484,15.1,10.1,20.3,0.0,603,52.50243381944444
62.97565229885058,25.25500300370648,14.7,10.3,20.1,0.3,540,52.5171428184866
58.0718125,23.42333257850241,11.1,6.0,15.4,0.0,519,52.40313333333334
61.901569444444455,25.747860809178743,12.5,3.2,19.9,0.0,743,52.29878861111109
62.46760416666669,26.42612922705314,14.5,9.8,19.8,8.7,548,52.59593222222224
67.23521527777778,28.302705917874405,18.0,10.8,25.6,0.0,663,53.43330847222224
58.92536805555554,25.58675,15.0,10.7,19.8,0.3,475,54.084525208333325
60.68658333333334,23.70055268719807,10.2,5.5,14.4,0.0,588,53.86728291666666
68.16553472222222,24.69803970410628,11.0,3.2,18.3,0.0,142,53.90428736111111
64.6527638888889,26.97356310386473,14.7,10.2,20.3,0.0,447,53.2496775884722
63.10159722222221,27.182918176328503,15.0,9.5,21.2,0.0,568,55.07928534722223
62.79829861111111,27.987819293478257,16.7,9.6,23.6,0.0,817,56.42732180555555
61.0161388888889,28.66348188405797,17.1,9.5,24.3,0.0,819,57.9853847916667
59.90958333333333,29.48769338768115,18.3,9.6,25.5,0.0,820,59.41691000000001
57.87912500000001,29.802291968599032,19.2,10.9,25.9,0.0,791,60.807508402777806
59.81720138888889,29.831221165458945,18.6,11.6,26.5,1.9,570,61.86989493055555
64.21411111111112,27.327392814009663,15.4,10.3,22.5,0.6,412,62.43298770833335
64.24602777777778,27.905926781400964,15.5,10.3,19.9,0.0,402,62.36615020833333
63.36344444444444,29.50091304347826,18.7,10.3,26.3,0.0,705,63.19469784722224
64.73106250000001,28.97480570652174,18.2,14.1,27.0,21.2,375,64.73814548611111
62.5189375,28.97056717995169,18.6,14.3,25.8,0.4,351,65.60396972222222
62.70947222222223,27.40285461956521,15.7,11.7,22.0,5.8,543,66.14434805555555
65.58518749999999,27.01325452898551,14.6,11.2,19.1,0.0,195,66.43526854166666
66.55528472222223,27.04475573671498,15.3,10.8,19.9,0.0,457,66.7854297222222
65.78961111111111,25.442789855072466,17.4,9.9,25.9,0.0,623,58.83946555555556
69.64952777777775,25.848302234299524,15.8,8.1,24.3,0.0,617,61.85459923611112
72.49088888888889,25.52333846618357,14.4,7.4,23.5,0.0,612,61.90066847222223
75.77400694444445,25.136805102657007,14.4,6.1,23.3,0.0,532,61.79467187499999
77.68270138888887,25.364210295893724,13.6,7.7,22.4,0.0,388,61.65281541666668
76.16550000000002,24.865402173913044,13.5,7.1,21.5,0.0,428,59.51704736111111
74.40274305555555,23.78835899758454,13.0,8.6,18.4,0.0,287,57.38867354166666
70.35372916666667,22.99722750603865,12.6,6.9,18.3,0.0,519,57.19731305555555
68.77127777777777,20.53117774758454,9.4,4.4,16.3,0.0,545,56.98695333333336
73.01054166666668,18.45412524154589,8.2,1.4,17.6,0.1,388,56.91925020833333
71.66473611111113,17.684898037439613,9.0,3.7,12.4,0.3,0,57.010024583333326
77.37827083333332,19.60972992149758,12.8,11.2,15.7,0.0,15,57.09465562499998
77.28805555555556,19.83803940217392,12.5,10.2,14.7,0.3,14,57.11822222222221
71.20004166666666,18.54836775362319,10.5,8.8,12.7,0.6,47,57.03113715277777
76.39329861111112,16.403085054347823,7.2,5.5,9.0,0.0,3,56.84652291666666
77.50710069444445,14.268471512681158,5.0,3.5,6.9,3.9,7,56.72543972222223
80.52547916666667,13.840708031400968,5.5,3.8,7.3,1.3,0,56.73900131944446
79.53029166666667,13.275611201690822,6.3,3.5,7.9,1.1,0,56.70077534722223
76.62654861111109,14.966843040458938,7.1,1.3,14.4,0.0,235,56.56140993055556
78.57506944444444,15.508158695652176,7.1,3.1,13.2,0.1,189,56.38404590277779
77.32664583333333,16.53889501811594,8.9,4.5,14.5,0.0,402,56.440045416666685
77.49949305555556,16.323932971014496,9.3,6.5,11.9,0.0,45,56.46338972222224
80.29681250000002,16.998359752415464,10.5,9.2,11.5,0.0,0,56.497688888888895
77.02581249999999,19.72812545289855,11.8,6.4,16.6,0.0,192,56.389669375
79.85240972222222,18.797965187198063,9.7,3.7,17.1,0.0,287,56.16693250000001
79.3277638888889,17.38421557971014,8.5,4.3,15.2,0.1,442,56.03222805555555
83.36109027777778,16.7040193236715,9.4,6.1,12.2,0.4,0,56.22806243055556
83.86569444444444,16.250043931159418,8.5,6.2,10.1,0.0,0,56.20444194444443
80.28275000000001,16.344816878019326,9.3,7.6,12.1,0.9,17,56.156492152777766
78.0691388888889,18.07555283816425,10.7,7.2,17.1,2.4,371,56.05504333333334
74.55778472222221,19.631590126811595,13.0,10.3,17.2,0.0,169,56.05956979166668
78.61484722222222,17.31943085748792,10.7,6.5,13.4,0.6,92,56.02506569444447
82.52663194444445,13.9018569897343,5.1,2.7,6.9,0.0,0,55.927760069444425
82.99229166666667,12.961576207729468,5.0,2.2,7.1,0.0,0,55.92364326388887
80.21004166666667,12.287277234299514,4.2,-0.5,9.6,0.0,503,55.68312361111112
72.69368055555557,11.145830600845413,4.4,0.9,9.5,0.0,515,55.61543131944445
60.67487499999999,9.842542421497583,3.2,-0.6,8.1,0.5,510,55.50554770833332
71.86734027777779,8.511702717391303,1.9,-0.7,3.8,1.1,0,55.612194444444434
76.74540972222219,8.14710726147343,1.6,-0.1,3.2,1.0,0,55.65956499999998
79.83607638888888,8.123894927536233,2.1,-0.9,3.7,0.0,0,55.76307777777772
79.79918055555557,8.790120878623188,2.3,-1.2,5.0,0.0,49,55.7251
83.29395833333335,7.381080223429952,0.7,-2.5,2.9,0.8,0,55.70565499999997
80.95679166666666,9.584036262077293,5.0,2.0,8.8,0.3,74,55.70965555555552
80.75771527777782,10.616905555555556,5.3,4.1,7.5,0.0,258,55.70151111111107
80.61533333333333,9.438800966183576,4.2,1.2,6.5,0.0,0,55.66067701388891
81.7863611111111,8.291662454710144,2.6,2.0,3.3,0.0,0,55.618831944444445
81.20751388888888,8.047354121376811,2.1,0.4,4.9,0.1,85,55.58486590277777
78.21674305555557,7.772414477657006,2.4,0.7,4.8,0.0,147,55.56583840277779
80.50714583333333,7.438207185990339,2.0,0.3,3.0,3.2,0,55.51375000000004
81.534125,9.595596980676328,5.5,2.8,9.7,0.1,185,55.53467798611112
86.01456944444443,11.764354830917874,9.2,6.5,12.1,15.5,0,55.54839020833336
88.62027777777779,13.482010718599035,11.1,9.6,12.6,23.4,9,55.62060784722223
84.37161111111114,10.918630812198066,6.9,0.2,10.4,0.1,43,55.58595631944444
86.90694444444445,7.264968689613526,2.0,-0.8,4.4,0.6,30,55.51523569444447
86.99236111111111,9.508616591183571,7.3,3.4,11.2,0.4,18,55.54637333333334
82.67118055555555,12.0317461352657,10.8,7.6,12.1,2.3,0,55.55775715277778
82.30914583333333,8.63593137077295,6.6,5.5,7.7,9.5,11,55.48282777777779
82.62984027777777,8.741313692632852,7.4,5.3,9.1,1.8,0,55.60500458333333
82.9864861111111,6.735166727053141,4.2,2.5,6.0,1.5,140,55.49564493055558
83.99708333333334,5.743237152777778,3.2,2.5,5.1,0.1,121,55.44393326388889
84.2724097222222,5.751160975241546,2.8,0.0,5.4,0.1,108,55.434484027777785
82.34180555555554,3.861254906400967,-0.1,-2.2,1.9,0.0,274,55.35501444444446
81.51985416666668,3.423748746980676,-0.3,-0.6,0.0,0.0,0,55.30497381944445
84.4597638888889,3.1350161986714973,-0.7,-2.4,0.0,0.0,0,55.23214111111111
86.81336111111112,2.607947478864734,-1.2,-2.9,1.2,1.0,0,55.18256833333334
87.80541666666666,5.380058031400966,2.9,1.0,4.8,0.3,15,55.20456659722223
86.48847222222224,6.7573251962560406,3.8,0.2,7.6,0.0,273,55.21164520833333
91.58819444444444,6.878905902777778,1.6,-0.3,3.2,3.8,0,55.16295548611112
89.85423611111112,8.668091847826085,5.0,2.7,7.0,0.3,15,55.1826629861111
85.40543749999999,9.848239296497583,8.4,5.1,11.8,4.2,0,55.171338055555545
78.8206875,11.611194293478256,10.1,8.4,11.8,1.7,108,55.09140131944446
84.2412638888889,10.449340489130432,8.0,6.3,12.2,18.5,0,55.03576187499999
88.47902777777779,8.576313813405797,5.0,0.2,12.1,0.1,109,55.09750013888888
85.35598611111112,4.5692008756038645,1.2,-0.3,3.2,0.0,0,54.98113284722222
89.9045138888889,3.2260276721014485,-0.9,-4.0,0.9,0.0,198,54.931640763888886
89.11305555555559,5.549665428743961,1.9,0.3,5.3,0.0,194,54.92674173611112
90.68361111111112,5.644800241545894,0.6,-1.6,4.6,0.0,438,54.92674173611112
92.7415277777778,4.558194248188406,1.1,-1.1,3.1,0.7,0,54.92674173611112
86.23986111111111,7.631333393719808,6.0,3.1,7.5,0.1,1,54.92674173611112
88.88965277777778,8.966759374999997,6.6,4.8,8.4,0.0,0,54.92674173611112
