date,temperature,tavg,tmax,tmin,prcp,tsun,humidity,weight,activity,dif_temperature,dif_weight,dif_tavg,dif_tmin,dif_tmax,dif_prcp,dif_tsun,dif_humidity
2017-10-08,18.692600991266225,11.6,14.7,9.2,0.5,116,78.45827083333333,57.58344791666671,HIGH,-0.1672014633625664,0.0,0.0,0.0,-0.7000000000000011,0.0999999999999999,-18,2.3424791666666493
2017-10-09,18.58049131286084,11.0,14.9,8.3,4.3,299,76.7797638888889,57.4966,HIGH,-2.0310185579417315,0.0,-1.0999999999999996,-1.299999999999999,-1.9999999999999984,3.9,165,0.6639722222222133
2017-10-10,17.524201602259232,11.6,12.8,10.5,0.4,0,80.89148611111112,57.41271111111112,LOW,-3.087308268543339,0.0,-1.4000000000000004,0.9000000000000004,-4.099999999999998,0.2,-192,4.77569444444444
2017-10-11,20.61150987080257,13.0,16.9,9.6,0.0,22,77.09751388888888,57.27235339166671,HIGH,-0.9801545561425088,0.0,-0.5999999999999996,0.0,-1.1000000000000014,0.0,-186,1.1932013888888662
2017-10-12,21.59166442694508,13.6,18.0,10.1,0.0,192,72.96970833333333,57.16320847222223,HIGH,-1.1433364938325496,0.0,0.0,0.5,-1.1999999999999993,0.0,-107,-2.934604166666688
2017-10-13,22.73500092077763,14.5,19.2,10.8,0.0,208,75.90431250000002,57.031011111111134,HIGH,0.0,0.0,0.9000000000000004,1.200000000000001,-1.1000000000000014,0.0,-91,0.0
2017-10-14,24.143663870869524,15.1,21.1,10.3,0.0,563,70.72529861111113,56.96377777777777,HIGH,1.4086629500918946,0.0,1.5,0.7000000000000011,0.8000000000000007,0.0,267,-5.179013888888889
2017-10-15,24.31892060698865,13.9,22.2,7.8,0.0,420,74.40393055555556,56.8926111111111,HIGH,1.583919686211022,0.0,0.3000000000000007,-1.0000000000000009,1.8999999999999984,0.0,124,-1.500381944444456
2017-10-16,23.355831539899043,14.4,23.4,7.3,0.0,481,72.93324305555556,56.84518624999999,HIGH,0.6208306191214135,0.0,0.8000000000000007,-1.1000000000000003,3.099999999999998,0.0,185,-2.9710694444444528
2017-10-17,24.149742915307563,13.3,22.3,7.0,0.0,420,73.97819444444444,56.781212361111095,LOW,1.414741994529933,0.0,0.0,-1.0999999999999996,2.0,0.0,124,-2.066270833333334
2017-10-18,22.56192016449052,11.8,20.3,8.1,0.0,296,76.92582638888886,56.74040034722223,LOW,0.0,0.0,-1.0999999999999996,0.2999999999999998,0.0,0.0,0,0.0
2017-10-19,21.55003740213533,11.3,19.5,5.7,0.0,232,77.35016666666667,56.6832777777778,LOW,-0.8472946415352922,0.0,-1.3999999999999986,-2.1,-0.1000000000000014,0.0,0,0.0
2017-10-20,22.397332043670623,12.9,19.6,8.8,0.0,86,76.04446527777777,56.62941125000001,LOW,0.6674652837629509,0.0,0.200000000000001,0.7000000000000011,0.1000000000000014,0.0,-42,-1.409152777777777
2017-10-21,21.729866759907672,12.7,18.8,8.4,5.3,33,77.45361805555555,56.58426666666668,LOW,0.1798293577723413,0.0,0.8999999999999986,0.3000000000000007,0.0,5.2,-85,-0.8445833333333326
2017-10-22,16.499707166905786,9.7,12.6,7.1,0.9,128,78.29820138888888,56.55915576388893,LOW,-4.857999535453523,0.0,-1.9000000000000004,-1.3000000000000007,-5.1,0.8,10,0.0
2017-10-23,15.434792138358944,8.9,11.5,6.3,0.1,37,78.88529166666666,56.48938888888888,LOW,-3.722375061249956,0.0,-2.4000000000000004,-2.1000000000000005,-4.199999999999999,-0.8,-77,0.5870902777777758
2017-10-24,17.81153484616425,11.6,13.5,9.0,0.1,0,82.78270138888888,56.46516666666665,LOW,-0.1422049094271287,0.0,0.2999999999999989,0.5999999999999996,-0.4000000000000003,-1.1,-114,4.484499999999997
2017-10-25,21.35770670235931,13.7,17.7,9.8,0.0,118,81.20720833333333,56.38941027777784,HIGH,3.546171856195059,0.0,2.6999999999999997,1.9000000000000004,4.199999999999999,-1.2,0,2.9090069444444424
2017-10-26,19.1571671996089,11.3,15.7,7.9,1.2,114,81.52102083333334,56.29426416666669,HIGH,2.657460032703113,0.0,1.6000000000000014,0.8000000000000007,3.1,0.2999999999999999,-4,3.222819444444454
2017-10-27,17.95373975559138,11.0,13.9,8.9,1.2,257,77.10474999999998,56.24630451388888,HIGH,2.5189476172324348,-0.0081405208333364,1.4000000000000004,1.9000000000000004,0.4000000000000003,1.1,139,-0.531715277777792
2017-10-28,13.855039402173915,8.7,10.3,7.0,1.4,9,76.13406944444444,56.20662472222222,LOW,-2.575200483091788,-0.0396797916666571,-1.1000000000000014,0.0,-3.6,1.2999999999999998,-235,-0.9706805555555462
2017-10-29,13.704957593599037,9.6,12.4,5.4,4.4,353,77.63646527777777,56.25444503472222,LOW,-1.7262871829710118,0.0478203124999936,0.0,0.0,-1.5,4.300000000000001,109,0.531715277777792
2017-10-30,11.793945803140096,8.3,10.5,4.1,0.1,244,76.33897916666666,56.181366666666655,LOW,-2.71031482487923,0.0,-0.75,-1.3000000000000007,-3.1999999999999997,-0.1999999999999999,0,-0.7657708333333204
2017-10-31,11.84447971014493,9.05,9.5,4.9,0.0,81,74.94674305555557,56.1147777777778,LOW,-2.0269962107487918,0.0,0.3500000000000014,-0.5,-2.9000000000000004,-0.3,-163,-2.158006944444409
2017-11-01,15.431244776570049,8.5,13.9,5.4,0.0,332,71.0732013888889,56.00833548611112,HIGH,1.5762053743961335,0.0,0.0,0.3406250000000002,2.1,-0.1,229,-6.563263888888869
2017-11-02,16.430239885265703,9.8,15.6,4.7,0.0,263,72.29465277777778,55.86893499999999,HIGH,2.725282291666666,0.0,1.5,-0.359375,3.799999999999999,-0.1,160,-6.859902777777791
2017-11-03,14.504260628019326,7.8,11.8,4.45,0.0,103,79.15455555555558,55.83768888888893,HIGH,1.420321074879226,0.0,0.0,-0.609375,0.9000000000000004,-0.1,22,-0.6031666666666524
2017-11-04,13.87147592089372,7.4,13.7,4.4375,0.3,79,81.64831249999999,55.82575555555557,HIGH,0.7875363677536207,0.0,-0.0999999999999996,-0.6218750000000002,2.799999999999999,0.3,0,1.6277777777777658
2017-11-05,13.0839395531401,7.5,10.9,5.4,6.2,0,83.76650694444443,55.81780069444444,LOW,0.0,0.0,0.0,0.3406250000000002,0.0,6.1000000000000005,-41,2.206402777777754
2017-11-06,11.598929770531404,7.275,10.475,5.059375,0.1,41,80.02053472222222,55.78762222222218,LOW,-0.2490038043478257,0.0,-0.125,0.1593749999999998,0.0,-0.1999999999999999,32,-1.6277777777777658
2017-11-07,11.379601358695654,7.3875,8.7,5.229687500000001,0.0,9,79.75772222222223,55.74832222222219,LOW,-0.2193284118357503,0.0,-0.0125000000000001,0.3296875000000003,-0.8000000000000007,-1.5,9,-4.008784722222202
2017-11-08,11.84793357487923,7.5,8.6,6.9,1.9,0,81.56010416666668,55.70296666666662,LOW,0.3722685990338199,0.0,0.1124999999999998,2.0,-0.0999999999999996,0.3999999999999999,0,-2.4373055555555254
2017-11-09,11.47566497584541,7.4,9.5,3.85,0.0,0,84.31555555555555,55.70176666666665,LOW,0.0960636171497562,0.0,0.125,-1.0500000000000005,0.9000000000000004,-1.5,0,0.0
2017-11-10,9.894366666666668,5.9,7.1,4.9,1.5,0,85.74805555555555,55.685922430555536,LOW,0.0,0.0,0.0,1.0500000000000005,-1.0,1.4,0,0.004527777777767
2017-11-11,9.375054906400964,5.5,7.6,2.8,3.7,0,85.74352777777779,55.64572215277778,LOW,0.0,0.0,0.0,0.0,0.0,3.7,0,-0.004527777777767
2017-11-12,8.363113360507247,2.7,5.1,0.5,15.9,0,87.23798611111113,55.63902222222226,LOW,-0.297769172705312,0.0,-1.0,-1.4,-2.0,15.8,0,0.9652083333333508
2017-11-13,8.66088253321256,3.7,8.1,-0.8,0.0,140,83.9974097222222,55.61442222222223,HIGH,0.297769172705312,0.0,0.0,-2.7,1.6999999999999993,-0.1,140,-2.275368055555574
2017-11-14,7.166845214371982,1.4,4.8,-1.6,0.0,46,86.27277777777778,55.58100000000002,HIGH,-0.6575142059178729,0.0,-2.3000000000000003,-3.5,-1.6000000000000003,-1.1,46,0.0
2017-11-15,6.9200047403381655,1.5,3.6,-0.8,0.0,0,87.20625,55.52574395833332,HIGH,-0.6395111865942011,0.0,-2.2,-2.7,-2.0,-1.0,0,0.9334722222222211
2017-11-16,7.559515926932367,3.1,4.1,1.8,0.0,0,86.4476388888889,55.51123277777776,HIGH,0.0,0.0,-0.6000000000000001,-0.0999999999999998,-1.5,-0.7,0,0.0
2017-11-17,7.48825157004831,3.5,4.8,1.9,0.1,0,86.66055555555555,55.460060069444445,LOW,-0.0712643568840567,0.0,-0.2000000000000001,-0.3000000000000002,-1.6000000000000003,0.0,-46,0.3877777777777709
2017-11-18,7.824359420289855,4.5,6.4,2.2,2.0,58,80.65159722222221,55.44871847222221,LOW,0.2648434933574881,0.0,0.4000000000000003,0.0,0.0,1.9,12,-5.6211805555555685
2017-11-19,7.13842676630435,4.1,7.0,2.2,1.1,113,84.34004166666668,55.38669298611112,LOW,-0.6859326539855051,0.0,-0.4000000000000003,0.0,0.0,0.4000000000000001,55,-0.8068888888888779
2017-11-20,6.941849516908214,3.7,5.6,2.5,1.0,0,85.14693055555556,55.35180111111112,LOW,-2.0152304196859907,0.0,-2.1812499999999995,0.2999999999999998,-2.2,0.0,-58,0.720333333333329
2017-11-21,8.957079936594205,7.2,7.8,5.5,0.7,0,88.3026388888889,55.35132298611112,HIGH,0.0,0.0,1.3187500000000003,3.3,0.0,-0.3,-81,3.962597222222215
2017-11-22,12.715676177536231,7.0,8.276953124999999,2.5,0.0,446,78.89171527777778,55.268977777777785,HIGH,3.758596240942026,0.0,1.1187500000000004,0.2999999999999998,0.4769531249999987,-1.1,365,-5.448326388888901
2017-11-23,13.040815398550723,6.5453125,8.675878906249999,0.0,0.0,343,74.49876388888889,55.14493333333333,HIGH,4.083735461956518,0.0,0.6640625,-2.0,0.8758789062499988,-1.1,262,-9.92783333333334
2017-11-24,13.587233242753625,5.88125,8.9265625,1.275,6.0,81,74.53655555555555,55.07379881944443,HIGH,4.63015330615942,0.0,0.0,-0.7250000000000001,1.1265624999999997,5.0,56,-10.026965277777776
2017-11-25,10.51535487620773,6.1,9.7,1.6,7.2,2,84.42659722222223,55.05882958333331,LOW,1.5582749396135256,0.0,0.21875,0.0,1.8999999999999997,6.5,-28,-0.1369236111111007
2017-11-26,7.072450603864734,2.6,4.4,1.0,0.0,109,81.48722222222221,55.04476798611109,LOW,-0.312768055555555,0.0,-1.2999999999999998,-0.2749999999999999,-1.5999999999999996,-0.5,79,-3.076298611111113
2017-11-27,6.798903034420289,3.4,4.5,2.0,11.4,22,84.56352083333333,55.00042263888887,LOW,-0.2735475694444451,0.0,0.0,1.0,0.0,10.9,-3,-2.0534236111110857
2017-11-28,7.385218659420289,3.9,6.0,2.0,2.7,25,87.99381944444447,54.965806041666646,LOW,0.5863156250000001,0.0,1.2999999999999998,1.0,1.5999999999999996,0.0,3,0.7355555555555782
2017-11-29,6.577452551328502,1.4,4.1,-0.6,0.1,9,86.61694444444441,54.95040027777776,LOW,0.0,0.0,-0.5,-0.3,0.0,-0.4,0,-1.3768750000000551
2017-11-30,5.369151358695653,0.6,2.1,-0.8,0.5,30,87.25826388888889,54.92835631944445,HIGH,-1.1654552838164252,0.0,-1.2999999999999998,-0.5,-2.0,0.0999999999999999,15,-1.1043055555555554
2017-12-01,4.980309420289856,-0.6,0.8,-2.4,0.0,4,88.40451388888887,54.846566666666654,HIGH,-1.554297222222222,0.0,-2.5,-2.1,-3.3,-0.4,-5,0.0419444444444252
2017-12-02,3.2214368961352657,0.025,1.55,-1.5499999999999998,0.0,0,91.81145833333332,54.84376666666666,LOW,-3.3131697463768126,0.0,-1.875,-0.9499999999999998,-2.55,-0.4,-9,3.448888888888874
2017-12-03,2.830904755434782,1.25625,2.8625,-2.7,3.2,0,88.87784722222223,54.84336666666667,LOW,-3.5877406099033817,0.0,-0.6437499999999998,-2.1,-1.2374999999999998,2.8000000000000003,-9,0.5152777777777828
2017-12-04,4.678138888888888,1.9,3.6,-0.3,0.4,0,91.10854166666664,54.76575541666663,LOW,-0.6910124698067648,0.0,0.0,0.5,0.0,0.0,-15,2.7459722222221927
2017-12-05,6.534606642512078,3.7,5.5,2.6,0.0,15,88.36256944444445,54.75096666666664,HIGH,1.554297222222222,0.0,1.8000000000000005,3.6,1.0999999999999996,-0.4,11,0.0
2017-12-06,6.864010477053142,3.9,4.4,3.3,0.0,0,83.98554861111113,54.70500256944445,HIGH,0.4453651117149784,0.0,1.1,3.6,-1.0999999999999996,-0.5,0,-1.4450694444444423
2017-12-07,6.567152053140098,2.8,5.9,-1.1,3.6,419,80.46064583333333,54.66474375000005,LOW,0.1485066878019338,0.0,-0.2000000000000001,-0.8,0.0,3.1,404,-3.524902777777797
2017-12-08,6.418645365338164,3.4,6.6,0.1,0.5,232,81.72256944444443,54.62697159722224,HIGH,0.0,0.0,0.3999999999999999,0.4,0.6999999999999993,0.0,153,-2.0264583333333235
2017-12-09,3.424619731280194,-0.2,1.6,-1.0,0.0,79,78.84117361111112,54.5726407638889,LOW,-3.1099869112318843,0.0,-3.6,-1.1,-4.4,-3.0,-5,-2.8813958333333147
2017-12-10,3.5557850694444446,0.2,6.7,-2.9,3.0,0,83.74902777777775,54.503014097222255,LOW,-2.8628602958937197,0.0,-2.8,-3.0,0.7000000000000002,0.0,-84,2.0264583333333235
2017-12-11,7.700197675120773,5.4,7.1,4.1,12.6,0,85.43061805555557,54.49397826388889,HIGH,1.4889447614734277,0.0,2.6000000000000005,4.0,1.0999999999999996,9.6,-92,3.7080486111111375
2017-12-12,6.096681868961352,3.0,7.3,-0.5,0.1,84,75.97697222222223,54.45903527777781,LOW,0.0,0.0,0.2999999999999998,-0.7,1.2999999999999998,-1.1,0,-7.772055555555525
2017-12-13,5.237545153985508,2.1,5.4,-0.8,5.5,164,81.18114583333333,54.39158888888889,LOW,-0.3846990489130428,-0.0216911111111315,0.0,-1.0,0.0,4.3,85,-4.249472222222238
2017-12-14,6.7139990489130446,4.6,6.0,2.4,5.6,123,77.67574305555556,54.41328000000002,HIGH,1.091754846014494,0.0216911111111315,2.5,2.2,0.5999999999999996,4.4,87,-8.53821527777778
2017-12-15,6.211252913647345,2.7,4.5,1.7,1.2,36,86.21395833333334,54.34756666666667,HIGH,0.1145710446859933,0.0,0.0,0.5999999999999999,0.0,0.5,0,-0.6538888888888721
2017-12-16,5.622244202898551,2.1,3.8,1.1,0.2,92,86.86784722222221,54.305288819444456,HIGH,-0.4744376660628013,0.0,-0.6000000000000001,0.0,-0.7000000000000002,-0.4999999999999999,56,-0.2119444444444553
2017-12-17,4.784151690821257,1.6,2.3,0.2,0.2,0,87.07979166666667,54.27172805555556,LOW,-1.4271012228260886,0.0,-1.1,-1.4,-2.2,-1.0,0,-0.1772222222222552
2017-12-18,4.8009428140096615,0.3,2.1,-3.0,0.3,0,87.25701388888892,54.192019930555546,LOW,-1.913056234903383,-0.0408860416666954,-2.4000000000000004,-4.7,-2.4,-0.3999999999999999,0,-2.0089583333332968
2017-12-19,4.429006944444443,0.4,2.1,-2.5,0.7,0,89.87791666666668,54.23290597222224,LOW,-2.7027940368357517,0.0408860416666954,-2.3000000000000003,-4.2,-2.4,0.0999999999999999,0,0.611944444444461
2017-12-20,7.131800981280194,2.7,3.6,1.6,0.6,0,92.42062500000002,54.02542058055553,LOW,-1.317801645531401,-0.1572242805555603,-0.5,0.0,-1.9,0.3,0,3.154652777777798
2017-12-21,8.898101524758452,5.2,7.1,3.3,1.9,0,93.60499999999998,54.18264486111109,HIGH,0.4484988979468571,0.0258971527777873,2.0,1.6999999999999995,0.0,1.6,0,4.339027777777758
2017-12-22,10.45898546195652,6.4,7.7,5.4,1.7,0,92.58861111111112,54.156747708333306,HIGH,1.848821799516907,0.0241122222222145,3.2,3.8,0.6000000000000005,1.4,0,3.322638888888904
2017-12-23,10.69777359601449,7.1,8.3,5.3,0.0,0,89.26597222222222,54.13263548611109,HIGH,2.0876099335748783,0.0765346527777808,3.9,3.7,1.200000000000001,-0.5,0,0.0
2017-12-24,9.95864495772947,6.6,7.7,5.5,0.0,0,86.50243055555556,54.05610083333331,HIGH,1.348481295289858,0.0306802527777776,3.3999999999999995,3.9,0.6000000000000005,-0.5,0,-1.1874305555555509
2017-12-25,8.449602626811595,3.2,5.5,-1.2,0.0,0,87.68986111111111,53.92953340277776,HIGH,-0.4484988979468571,0.0,-2.0,-2.4,-1.5999999999999996,-0.5,0,0.0
2017-12-26,7.196326539855073,2.4,9.1,-2.2,0.0,144,85.2718402777778,53.88560430555555,LOW,-2.317913118961351,0.0,-2.7,-3.4000000000000004,2.1999999999999997,-0.5,144,-1.2305902777777646
2017-12-27,8.610163662439613,2.9,4.9,0.6,0.3,0,86.30229166666669,53.817576736111135,LOW,-0.904075996376811,0.0,-2.2,-0.6,-2.0,-0.2,-36,0.0
2017-12-28,7.782193916062801,2.3,4.3,-1.2,0.5,37,85.7477986111111,53.80604312500002,LOW,-1.7320457427536224,0.0,-2.8,-2.4,-2.6000000000000005,-1.7000000000000002,1,0.0
2017-12-29,6.432838934178746,0.4,2.8,-1.3,2.3,150,84.48184027777776,53.71020513888891,LOW,-3.0814007246376773,0.0,-4.699999999999999,-2.5,-4.1000000000000005,0.0999999999999996,114,-0.7900000000000347
2017-12-30,9.514239658816424,5.2,3.55,1.2,5.5,0,90.70270833333332,53.68756750000003,HIGH,-1.8558095712560423,0.0,0.0,-2.4000000000000004,-4.55,3.3,-36,5.430868055555521
2018-01-02,11.370049230072466,5.1,6.9,3.6,2.2,42,82.28715972222223,53.40307055555555,HIGH,-0.1134547554347804,-0.132052638888922,-0.1000000000000005,-0.1999999999999997,0.0,0.0,42,-2.194680555555536
2018-01-03,11.483503985507246,6.8,9.1,4.2,12.9,36,79.35251388888888,53.53512319444447,LOW,-0.0198696256038637,0.0994788194444638,1.5999999999999996,0.2000000000000001,2.1,10.7,36,-4.104500000000002
2018-01-04,11.658763013285023,7.1,10.7,4.8,9.3,0,83.45701388888888,53.43564437500001,HIGH,0.0,0.0325738194444582,1.8999999999999997,0.7999999999999998,2.6,7.1000000000000005,0,0.2494374999999991
2018-01-05,13.125142330917877,8.4,10.6,6.7,2.0,0,81.11499305555553,53.33883972222222,HIGH,0.7331896588164266,0.0,3.2,2.7,2.1999999999999997,0.0,0,-2.0925833333333514
2018-01-06,12.39195267210145,7.0,8.1,5.5,0.6,0,87.7023611111111,53.23664458333331,HIGH,0.0,0.0,1.7999999999999998,1.5,-0.3000000000000007,0.0,-18,4.494784722222221
2018-01-07,12.524809133454104,5.2,6.9,3.8,0.0,0,83.20757638888888,53.15535555555553,LOW,0.1328564613526541,0.0,0.0,-0.2000000000000001,-1.5,-0.1,0,-0.1880555555555787
2018-01-08,11.50337361111111,5.1,7.0,4.0,0.0,0,83.04077777777776,53.05353333333334,HIGH,-0.8885790609903399,0.0,0.0,0.2000000000000001,-1.0999999999999996,0.0,0,-0.4162361111111181
2018-01-09,12.862602445652174,4.6,8.4,2.3,0.1,154,81.4437847222222,52.98341694444442,HIGH,0.4706497735507238,0.0,-0.5,-0.7000000000000002,1.4000000000000004,0.1,154,-1.951847222222256
2018-01-10,13.89674574275362,5.1,10.0,2.6,0.0,245,83.39563194444446,52.92758993055551,HIGH,1.7218248188405774,0.0,0.5,0.0,3.1,0.0,241,0.0
2018-01-11,12.174920923913042,3.7,5.5,2.2,0.0,18,86.961875,52.89668840277778,LOW,0.6715473128019323,0.0,-0.8999999999999995,-0.3999999999999999,-1.4000000000000004,0.0,0,3.724437500000022
2018-01-12,11.223759586352656,4.0,4.9,3.0,0.0,0,87.42777777777779,52.848744444444485,LOW,0.0,0.0,0.0,0.7000000000000002,-0.5999999999999996,0.0,-141,4.190340277777807
2018-01-13,10.084522010869566,3.2,4.8,0.9,0.0,0,83.62007638888888,52.79920000000002,LOW,0.0,0.0,-0.7999999999999998,-1.3000000000000005,-0.7000000000000002,-0.1,-141,0.3826388888888914
2018-01-14,9.0772411986715,1.3,4.4,-2.0,0.0,261,78.08584027777775,52.72274444444445,HIGH,-0.9921781853864732,0.0,-2.4000000000000004,-4.0,-1.0999999999999996,-1.8,120,-5.151597222222236
2018-01-15,8.348250603864733,1.4,5.2,-2.6,2.3,4,83.23743749999998,52.68761111111112,LOW,-1.2118468448067627,0.0,-1.8000000000000005,-3.5,0.0,0.0,-132,0.0
2018-01-16,10.069419384057973,5.6,7.0,2.6,3.9,141,81.47327083333333,52.61268291666669,LOW,0.8286360809178763,0.0,2.8,1.7000000000000002,2.0,1.6,5,-1.7641666666666538
2018-01-17,7.590264251207729,2.3,3.8,0.3,2.3,151,81.03575,52.54234111111112,LOW,-1.4869769474637708,0.0,0.0,-0.1,-1.4000000000000004,0.0,15,-2.201687499999992
2018-01-18,9.560097448671495,4.8,9.8,2.0,3.9,136,78.8431388888889,52.47516770833332,LOW,0.4828562499999957,0.0,2.5,1.6,4.6000000000000005,1.6,0,-4.394298611111083
2018-01-19,9.240783303140097,2.8,5.6,0.9,1.8,175,80.37917361111111,52.39755583333335,LOW,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,42,-2.858263888888871
2018-01-20,8.424233076690822,1.5,3.9,0.4,4.7,15,86.53972222222222,52.34182277777777,HIGH,-1.1358643719806736,0.0,-3.3,-1.6,-3.1,2.9000000000000004,-118,4.94131944444446
2018-01-21,8.172029015700486,1.8,5.0,-0.2,1.0,133,84.5770763888889,52.29233208333333,LOW,-1.388068432971009,0.0,-3.0,-2.2,-2.5,0.0,21,2.978673611111134
2018-01-22,8.611117361111111,2.0,5.2,-0.2,0.7,0,86.71638888888889,52.24044999999999,LOW,-2.083552128623189,0.0,-2.8,-3.1,-2.3,0.0,-34,2.765375000000006
2018-01-23,10.6946694897343,5.9,7.5,4.7,0.1,13,83.95101388888888,52.21066618055551,HIGH,-0.2955848429951651,0.0,0.0,0.0,0.0,-0.6,-2,-0.3938055555555593
2018-01-24,12.769082820048306,8.5,11.9,6.2,0.0,112,81.59840277777776,52.14966180555555,HIGH,0.930564915458934,0.0,1.9000000000000004,1.0,4.300000000000001,-0.7,99,-2.746416666666676
2018-01-25,14.0637407910628,9.0,12.1,5.5,0.0,11,75.70894444444446,52.07088909722222,HIGH,2.2252228864734285,0.0,2.4000000000000004,0.2999999999999998,3.1999999999999997,-0.1,-2,-8.242069444444425
2018-01-26,14.565926177536236,7.4,9.2,5.5,0.7,34,81.24355555555555,51.674389899027766,HIGH,2.727408272946864,-0.3126323231944639,0.8000000000000007,0.2999999999999998,0.1999999999999993,0.6,23,-1.3695694444444513
2018-01-27,11.838517904589372,4.2,5.6,2.9,0.0,0,87.34097222222222,51.98702222222223,LOW,0.0,0.0388221527777474,-2.3999999999999995,-2.3000000000000003,-3.4000000000000004,-0.1,-13,4.727847222222223
2018-01-28,10.990254332729466,6.6,7.6,5.2,0.0,0,84.34481944444444,51.94820006944448,LOW,-0.8482635718599063,0.0417672222222691,0.0,0.0,-1.4000000000000004,-0.3,-34,1.731694444444443
2018-01-29,12.002787983091784,8.2,9.5,7.0,1.2,0,82.613125,51.90643284722221,LOW,0.5503538194444388,0.0983595833332913,1.5999999999999996,4.0,0.5999999999999996,0.7999999999999999,-34,0.0
2018-01-30,11.452434163647345,5.4,8.9,2.0,0.0,481,78.30746527777778,51.80807326388892,HIGH,0.2780263737922723,0.0102931250000182,0.0,-0.8999999999999999,1.3000000000000007,-0.7,447,-4.643784722222222
2018-01-31,11.174407789855072,6.6,9.0,3.0,6.6,7,82.00913888888887,51.7977801388889,HIGH,0.1841534571256069,0.0,2.3999999999999995,1.0,3.4000000000000004,6.199999999999999,-27,-0.9421111111111315
2018-02-01,8.986066636473433,3.2,5.4,0.9,1.0,61,82.95125,51.71001145833333,LOW,0.0,-0.0877686805555768,0.0,0.0,0.0,0.6,15,0.0
2018-02-02,6.993892451690823,1.6,2.9,-0.5,0.3,34,84.98972222222223,51.702922569444446,LOW,-0.4770416062801921,-0.0948575694444571,-0.1999999999999999,-0.0999999999999999,-1.5000000000000004,-0.1,-27,2.038472222222225
2018-02-03,7.470934057971015,1.8,4.4,-0.4,0.4,46,82.47304166666667,51.60646666666669,HIGH,0.3586278532608702,-0.1913134722222125,0.1999999999999999,0.0999999999999999,1.5000000000000004,0.1,-53,-1.5949097222222122
2018-02-04,6.687063285024155,-0.2,1.5,-1.7,4.4,11,85.35638888888887,51.6116,LOW,-0.3068291666666685,-0.1861801388889006,0.0,0.0,-0.1999999999999999,4.1000000000000005,-50,0.3666666666666458
2018-02-05,7.112306204710145,-2.1,1.5,-4.4,0.0,370,82.33605555555555,51.65801049722222,HIGH,0.4252429196859904,-0.1591349888889013,-1.9,-2.7,-0.1999999999999999,0.0,309,-2.6536666666666804
2018-02-06,5.4014376358695655,-2.2,1.0,-5.0,0.0,99,84.06795138888889,51.91615520833332,HIGH,-1.159742602657003,0.099009722222199,-2.0,-3.3,-0.7,0.0,53,-0.9217708333333404
2018-02-07,5.919198309178744,-2.0,1.2,-5.2,0.0,425,86.16645833333332,51.910499930555545,LOW,-0.458524743357489,0.0933544444444223,-1.8,-3.1,-0.5,0.0,326,1.749270833333327
2018-02-08,5.914309842995169,-2.3,1.7,-4.8,0.0,312,86.31476388888888,51.88713326388888,HIGH,-0.4634132095410637,0.0699877777777544,-2.1,-1.0999999999999996,0.0,0.0,201,1.8975763888888797
2018-02-09,5.362121029589372,-1.9,0.5,-5.7,0.0,0,88.42034722222222,51.8489303472222,LOW,-0.6082463315217392,0.0317848611110775,-0.3999999999999999,-1.2999999999999998,-2.3,0.0,-312,4.352395833333333
2018-02-10,6.377723052536233,0.8,2.8,-0.7,0.0,0,84.4171875,51.81714548611112,HIGH,0.458524743357489,0.0,1.0,3.0,0.0,0.0,-111,0.3492361111111108
2018-02-11,6.5611802385265685,1.7,3.0,0.0,0.4,0,83.24646527777777,51.78359298611112,LOW,0.5908128774154573,0.0,1.8,3.3,0.0,0.4,-180,-1.1707222222222242
2018-02-12,5.970367361111111,0.8,4.5,-2.1,1.6,111,83.62605555555555,51.766495486111126,HIGH,0.0,0.0,0.6000000000000001,0.0,1.5,1.6,0,-0.7911319444444445
2018-02-13,6.64200467995169,-0.1,4.8,-3.7,0.0,472,79.66106944444445,51.67791111111112,HIGH,0.6716373188405784,0.0,-0.3,-1.6,0.7999999999999998,0.0,361,-4.756118055555547
2018-02-14,5.051669821859904,-1.5,4.0,-6.4,0.0,576,81.02204861111112,51.61563333333336,LOW,-0.9186975392512072,0.0,-1.7,-4.300000000000001,0.0,0.0,396,-3.39513888888888
2018-02-15,4.8069356884057965,-0.2,1.6,-3.3,2.1,0,83.01070833333333,51.57984444444446,LOW,-0.6781890247584563,0.0,-0.3,-0.1999999999999997,-2.4,2.1,-180,-1.792777777777772
2018-02-16,7.923033529589372,2.2,6.5,-1.1,0.0,180,84.8034861111111,51.56803333333334,HIGH,2.871363707729468,0.0,2.3000000000000003,2.2,2.0,0.0,-33,0.0
2018-02-17,5.485124713164253,0.2,1.8,-1.5,0.0,0,85.58095138888889,51.51380000000001,HIGH,0.4511241394927552,0.0,0.4,2.0,-2.2,0.0,-466,0.7774652777777931
2018-02-18,5.034000573671498,0.1,4.7,-3.1,0.0,466,85.44293750000001,51.46686666666668,HIGH,0.2270648852657011,0.0,0.5,0.3999999999999999,1.6,0.0,0,0.6394513888889151
2018-02-19,3.193637817028985,-1.2,1.6,-4.2,0.0,213,86.47078472222223,51.43333333333336,HIGH,-0.4645552385265716,0.0,-0.7999999999999999,-0.7000000000000002,-1.2999999999999998,0.0,-253,1.6672986111111356
