date,temperature,tavg,tmax,tmin,prcp,tsun,humidity,weight,activity,dif_temperature,dif_weight,dif_tavg,dif_tmin,dif_tmax,dif_prcp,dif_tsun,dif_humidity
2017-05-11,26.92869746376812,15.1,23.0,5.0,0.2,509,80.05298611111112,51.69069597222222,LOW,-0.2611909722222236,1.4101315402777672,-0.4000000000000003,-5.9,1.1999999999999993,0.1,127,0.0
2017-05-12,27.189888435990344,15.9,21.3,12.5,0.0,193,71.38240972222223,51.54797472222223,HIGH,-0.2403374094202846,1.2674102902777733,0.0999999999999996,1.5999999999999996,-0.8000000000000007,0.0,-285,0.0
2017-05-13,27.62661654589372,16.1,22.2,11.2,1.7,382,66.97909027777779,51.891739305555575,HIGH,0.0,0.3437645833333462,0.200000000000001,0.1999999999999993,0.0,1.7,-127,0.0
2017-05-14,27.43022584541063,15.5,22.1,11.5,4.4,243,63.470347222222216,52.88887340277778,HIGH,-0.1963907004830929,1.1981774305555604,-0.4000000000000003,0.5,-0.0999999999999978,4.2,-266,0.0
2017-05-15,27.730171648550726,15.8,21.8,10.9,0.0,478,59.44266666666666,47.67225546111112,LOW,0.1035551026570047,-4.219483844444454,-0.0999999999999996,-0.0999999999999996,-0.3999999999999986,-0.2,-31,0.0
2017-05-16,29.31971301328502,17.2,24.3,7.8,0.0,858,49.66622916666669,50.280564431944455,HIGH,1.5895413647342949,-2.608308970833328,1.299999999999999,-3.2,2.1999999999999997,0.0,327,-1.1380347222222085
2017-05-17,30.330808574879228,19.9,27.2,11.0,0.0,858,43.58784722222222,48.97640994652779,HIGH,2.3994470108695687,-12.072035747916672,3.799999999999997,0.0,5.099999999999998,0.0,327,-6.764055555555558
2017-05-18,29.857503623188407,20.2,26.8,14.0,39.5,549,44.31686111111113,61.267212222222206,LOW,1.210852506038652,0.0838914583333263,3.1999999999999997,3.1,4.699999999999999,39.5,18,-6.027013888888867
2017-05-19,26.70888753019324,14.5,20.6,9.1,5.5,100,50.343875,61.67192881944444,LOW,-1.937763586956514,0.4047165972222331,-2.5,-1.8000000000000007,-1.1999999999999993,5.5,-431,0.6776458333333082
2017-05-20,26.52391047705314,12.3,17.9,6.9,0.0,531,50.35190277777778,61.04844569444446,LOW,-2.339608544685994,-0.6234831249999786,-4.699999999999999,-3.6,-5.5,0.0,0,0.6856736111110919
2017-05-21,27.93136156400966,14.6,20.8,5.9,0.0,762,50.8042638888889,61.18332076388888,HIGH,-0.932157457729474,-0.7069818749999897,-2.4000000000000004,-4.6,-2.599999999999998,0.0,231,0.9208750000000024
2017-05-22,29.473564311594203,17.0,21.8,12.5,0.0,432,47.4895277777778,61.89030263888887,HIGH,0.6100452898550692,-0.7128308333333635,0.0,2.0,-1.599999999999998,0.0,-99,-2.393861111111093
2017-05-23,28.646651117149755,18.8,26.1,10.5,0.0,495,49.63450694444446,62.60313347222223,LOW,-0.2168679045893782,-0.2314834722222016,1.8000000000000007,0.0,2.700000000000003,0.0,-36,-0.2488819444444345
2017-05-24,27.122233846618368,15.9,19.6,11.9,0.0,271,48.57360416666666,62.834616944444434,LOW,-2.351330464975834,-0.0089316666666832,-2.6,0.0,-5.199999999999999,0.0,-304,-1.0609027777777982
2017-05-25,28.863519021739133,16.3,23.4,10.0,0.0,518,51.83559027777778,62.84354861111112,LOW,-1.0055794082125544,-0.5187186805555655,-2.5,-2.5,-2.700000000000003,0.0,-57,2.2010833333333224
2017-05-26,29.869098429951688,18.5,24.8,10.3,0.0,869,49.883388888888895,63.36226729166668,HIGH,-0.1023807367149913,-0.6892872222222053,-1.1000000000000014,-2.5,-1.3000000000000007,0.0,294,1.3097847222222327
2017-05-27,30.877609903381643,21.1,27.8,12.8,0.0,870,47.19458333333333,64.05155451388889,HIGH,0.7015975241545931,-0.6439533333333429,1.400000000000002,-0.2999999999999989,1.6999999999999993,0.0,240,-1.3790208333333354
2017-05-28,31.417936292270536,22.6,30.0,13.2,0.0,833,45.35329166666666,64.69550784722223,HIGH,1.1222170893719756,-0.5832115277777916,1.5,0.0999999999999996,2.1999999999999997,0.0,140,-2.819722222222225
2017-05-29,31.90840851449275,24.3,32.2,17.1,6.4,575,47.04975694444445,65.27871937500002,HIGH,1.6126893115941885,-0.2219485416666344,3.1999999999999997,3.900000000000002,4.000000000000004,6.4,-118,-0.3344930555555407
2017-05-30,30.29571920289856,21.3,28.2,17.2,0.1,353,50.67898611111112,65.56244402777779,LOW,0.0,0.0,0.1999999999999993,3.899999999999999,0.0,0.1,-340,3.294736111111135
2017-05-31,29.97147916666668,19.6,24.1,15.0,0.0,630,48.17301388888888,65.50066791666666,LOW,-0.3242400362318811,-0.1057470833333411,-1.5,1.6999999999999993,-4.099999999999998,-0.1,0,0.7887638888888944
2017-06-01,30.17601237922705,19.7,25.5,13.1,0.0,693,45.559006944444455,65.606415,HIGH,-0.0517756642512097,-0.1194578472222218,-1.400000000000002,-0.200000000000001,-2.6999999999999997,-0.9,118,-2.6140069444444265
2017-06-02,30.74325634057971,21.4,28.4,12.9,0.0,848,44.7214027777778,65.72587284722222,HIGH,0.5672439613526592,-0.2301250694444263,1.6999999999999993,-0.4000000000000003,2.8999999999999986,-0.9,273,-5.957583333333325
2017-06-03,30.22778804347826,21.1,28.2,15.9,10.7,486,47.38424999999999,66.13120701388887,HIGH,0.2563088768115804,0.175209097222222,1.5,2.8000000000000007,4.099999999999998,10.4,-100,-3.294736111111135
2017-06-04,27.754038194444448,17.2,21.7,13.3,1.9,233,51.12775000000001,66.34978944444445,LOW,-0.0214189311594168,0.3937915277778074,0.0,0.4000000000000003,-2.1999999999999997,1.0,-353,0.7355501543209968
2017-06-05,27.42658529589372,14.7,17.9,11.9,1.1,118,52.64886111111111,66.21971861111113,LOW,-0.3488718297101449,0.263720694444487,-2.3000000000000007,0.0,-5.600000000000001,0.2,-468,2.256661265432093
2017-06-06,26.462967391304343,14.8,21.3,10.8,0.9,265,53.73692361111111,66.18767979166667,LOW,-1.312489734299522,0.0564727777777989,-2.1999999999999997,-0.1999999999999993,-2.1999999999999997,0.0,-321,3.344723765432093
2017-06-07,24.598409420289844,12.8,18.0,8.9,0.3,586,53.09317361111112,65.95599791666665,LOW,-3.1770477053140205,-0.2024267361111498,-4.199999999999999,-2.1,-5.5,-0.6000000000000001,0,2.700973765432103
2017-06-08,27.55932818370908,16.3,22.8,8.8,0.0,706,50.392199845679016,65.37648910493827,HIGH,-0.2161289418947838,-0.8111906867283949,-0.6999999999999993,-2.0,-0.5,-0.3,120,0.0
2017-06-09,27.775457125603864,17.0,23.9,10.8,3.9,417,46.93736111111111,65.51138861111112,HIGH,-0.6379672403381669,-0.6762911805555518,0.0,0.0,0.3999999999999986,3.9,-182,-2.268812499999989
2017-06-10,28.41342436594203,16.8,23.5,9.8,0.0,599,49.2061736111111,65.82927319444444,HIGH,-0.2195911835748809,-0.3584065972222277,-0.3999999999999986,-1.0,-0.3999999999999986,0.0,-39,0.0
2017-06-11,29.95075362318841,21.2,28.6,11.0,0.0,736,47.55200694444443,66.1584246527778,HIGH,1.3177380736714994,-0.6541974305555556,2.3999999999999986,0.0,4.700000000000003,0.0,98,0.0
2017-06-12,29.97934918478261,21.1,24.9,14.2,0.0,638,44.25611805555556,66.81262208333335,HIGH,1.3463336352656974,-0.0890066666666484,2.3000000000000007,3.1999999999999997,1.0,0.0,0,-3.295888888888868
2017-06-13,28.633015549516912,17.2,23.3,10.8,0.0,582,43.83744444444443,66.90162875,HIGH,-1.1802525664251142,-0.2020597222222164,-1.900000000000002,-0.6999999999999993,-1.599999999999998,0.0,-56,-3.7145625
2017-06-14,29.813268115942027,18.8,25.4,11.0,0.0,872,47.00559027777778,67.10368847222222,LOW,-0.1374855072463852,-0.5049770138889045,-1.3000000000000007,-1.5,0.0,0.0,163,-0.5464166666666515
2017-06-15,30.194532910628016,21.8,29.4,12.5,0.0,709,49.39797222222223,67.60866548611112,LOW,0.2151837258454065,-0.2559347222222214,0.6999999999999993,-0.3000000000000007,3.6999999999999993,0.0,-27,2.188562499999996
2017-06-16,28.26449275362319,19.1,22.5,13.9,0.0,325,47.20940972222223,67.92428041666666,LOW,-1.880919535024152,0.0,-2.0,0.0,-3.1999999999999997,0.0,-397,0.0
2017-06-17,26.50391878019325,15.9,19.1,11.5,0.0,297,48.61233333333333,67.86460020833334,LOW,-3.690614130434767,-0.1608100694444374,-5.9,-2.4000000000000004,-10.299999999999995,0.0,-425,1.1219166666666638
2017-06-18,30.145412288647343,20.1,25.7,14.3,0.0,773,50.207902777777775,68.02541027777778,HIGH,-0.0491206219806734,-0.2040397916666876,-2.5,0.200000000000001,-3.6999999999999993,0.0,51,2.2453194444444406
2017-06-19,31.107401419082127,22.6,30.5,12.8,0.0,875,45.855583333333335,68.22945006944447,HIGH,0.9128685084541104,-0.1722143749999816,0.0,-1.5,1.1000000000000014,0.0,153,-2.1069999999999998
2017-06-20,31.6484125905797,24.5,32.7,14.1,0.0,852,45.38570833333333,68.40166444444445,HIGH,1.4580617451690756,0.0,1.8999999999999984,-0.9000000000000004,5.000000000000004,0.0,130,-2.1047083333333347
2017-06-21,31.762296339030343,25.0,31.4,18.9,0.0,722,47.49041666666667,68.45236416666667,LOW,1.5719454936197188,0.0506997222222196,2.3999999999999986,2.799999999999997,2.6999999999999997,0.0,0,-0.4721666666666664
2017-06-22,31.53155510265701,25.5,29.625,16.6,0.0,563,47.962583333333335,68.51092694444445,HIGH,1.3412042572463854,0.1092624999999998,2.8999999999999986,0.0,0.9250000000000008,0.0,-159,0.0
2017-06-23,30.190350845410624,23.0,27.7,19.2,0.0,627,48.29848611111111,68.50450979166666,LOW,0.0,0.1028453472222139,0.3999999999999986,2.599999999999998,-1.0,0.0,-83,0.3359027777777754
2017-06-24,29.25949169685991,21.3,26.7,15.0,0.0,832,46.00172916666667,68.43043875000002,LOW,-0.8574747886473375,0.0287743055555722,-1.3000000000000007,-1.6000000000000014,-1.0,0.0,205,-2.29675694444444
2017-06-25,28.58116500603865,20.7,26.4,16.1,0.0,275,46.01794444444445,68.3386688888889,LOW,-0.9445816727053112,0.0,-0.6000000000000014,-0.5,-0.5,0.0,-288,-2.477847222222209
2017-06-26,30.11696648550725,22.6,28.7,17.5,0.1,710,48.49579166666666,68.23375430555554,HIGH,0.8574747886473375,0.0,1.900000000000002,1.3999999999999986,2.0,0.0,198,-0.546020833333337
2017-06-27,29.52574667874396,20.6,26.9,16.9,0.1,97,49.0418125,68.18173361111111,HIGH,0.4997472826086806,0.0,0.0,0.7999999999999972,0.5,0.0,-230,-3.302555555555564
2017-06-28,29.02599939613528,19.7,25.4,16.1,24.3,327,52.58225694444445,68.12511979166668,HIGH,0.4448343900966307,0.0,0.0,1.1000000000000014,0.0,24.2,0,0.0
2017-06-29,26.94032291666667,17.2,22.7,14.5,6.0,171,53.39443055555555,67.7959373611111,LOW,-1.6408420893719793,0.0,-2.5,0.0,-2.6999999999999997,5.9,-156,0.8121736111110991
2017-06-30,26.93739583333333,17.8,22.5,14.0,0.0,512,53.44959722222223,67.58012597222222,LOW,-2.08860356280195,0.0,-1.8999999999999984,-0.0999999999999996,-2.8999999999999986,-0.1,52,0.8673402777777781
2017-07-01,25.530603260869565,15.9,19.8,13.5,1.4,69,52.34436805555556,67.41865666666665,LOW,-3.4953961352657146,0.0,-3.799999999999999,-0.5999999999999996,-5.599999999999998,1.2999999999999998,-391,-0.2378888888888894
2017-07-02,25.925065972222217,16.8,21.2,14.1,0.1,72,56.00805555555555,67.31475076388888,LOW,-3.1009334239130624,0.0,-2.8999999999999986,0.0,-4.199999999999999,-0.1,-440,2.613624999999999
2017-07-03,27.30920727657005,18.5,24.3,13.1,0.0,460,55.28271527777778,67.01975784722224,HIGH,-1.7508351449275388,0.0,-1.6000000000000014,-1.0,-1.6999999999999993,-0.1,-128,1.888284722222231
2017-07-04,29.060042421497588,20.1,26.0,13.3,0.0,804,52.02770833333332,66.65274125,HIGH,-1.0951274154589328,0.0,-2.299999999999997,-0.7999999999999989,-3.5,-0.1,130,-0.3166597222222407
2017-07-05,30.28127717391304,22.4,29.5,13.4,0.0,843,50.765277777777776,66.346134375,HIGH,0.1261073369565188,0.0,0.0,-2.1999999999999997,0.0,-0.2,169,-1.579090277777787
2017-07-06,30.357507548309183,23.3,32.4,15.6,12.5,674,50.52942361111112,66.11563222222222,LOW,0.2023377113526621,0.0,0.9000000000000021,-0.4000000000000003,2.8999999999999986,12.4,0,-2.8353402777777674
2017-07-07,30.15516983695652,23.0,30.1,17.1,0.2,588,53.5080625,66.06634013888889,HIGH,0.0,0.0,0.6000000000000014,1.1000000000000014,0.6000000000000014,0.0,-86,0.1432986111111134
2017-07-08,31.476105072463778,24.2,30.0,16.7,0.0,728,51.769875000000006,65.83789361111111,LOW,1.3209352355072568,0.0,1.8000000000000007,0.6999999999999993,0.5,-0.2,47,-1.5948888888888817
2017-07-09,30.759858242753623,23.7,30.6,16.0,2.9,681,50.57827777777777,65.58049409722223,HIGH,0.604688405797102,0.0,1.3000000000000007,0.0,1.1000000000000014,0.6000000000000001,7,-2.7864861111111168
2017-07-10,28.97137394323672,20.9,25.5,18.1,6.3,228,53.36476388888889,65.36899305555555,LOW,0.0,0.0,0.0,2.1000000000000014,0.0,4.0,-360,-0.1432986111111134
2017-07-11,27.7857095410628,19.3,24.1,16.7,0.0,353,55.32070138888887,65.33870576388888,LOW,0.0,0.0,0.0,0.6999999999999993,-0.7999999999999972,-0.2,-107,0.8846666666666536
2017-07-12,26.731935839371985,17.7,21.4,13.1,9.2,123,55.45290277777777,65.21419472222223,LOW,-1.0537737016908153,0.0,-1.6000000000000014,-2.1,-3.5,9.2,-309,0.4994236111110908
2017-07-13,26.695391002415462,15.8,21.5,10.0,0.0,731,55.88375,65.00180902777778,HIGH,-1.0903185386473382,0.0,-3.5,-5.199999999999999,-3.3999999999999986,0.0,299,0.9302708333333172
2017-07-14,27.153851147343,16.9,22.8,11.5,2.3,460,52.61418749999999,64.65694923611112,LOW,-0.6318583937197992,0.0,-2.400000000000002,-3.6999999999999993,-2.099999999999998,2.3,28,-2.339291666666689
2017-07-15,25.120129528985515,15.2,19.2,11.4,0.0,161,54.43603472222222,64.55566326388889,LOW,-2.665580012077285,0.0,-4.100000000000001,-3.799999999999999,-5.600000000000001,0.0,-271,-0.5174444444444646
2017-07-16,26.671906853864737,18.4,24.9,10.4,0.0,432,55.64446527777778,64.39523666666665,LOW,-2.2722629830917924,0.0,-2.3000000000000007,-4.799999999999999,0.0,-0.2,-28,0.6909861111111013
2017-07-17,29.19493297101449,21.1,26.8,15.2,0.0,288,54.95347916666668,64.14813125,HIGH,0.0,0.0,0.0,-1.1000000000000014,0.0,0.0,-199,0.1382777777778017
2017-07-18,30.49486322463768,23.3,30.2,16.7,0.0,718,54.81520138888888,63.98766458333333,HIGH,1.299930253623188,0.0,2.1999999999999997,0.0,3.3999999999999986,0.0,231,0.3791666666666629
2017-07-19,31.28219187801932,25.2,27.475,17.5,1.7,770,53.23409722222223,63.81502361111112,HIGH,2.087258907004827,0.0,4.099999999999998,0.8000000000000007,0.6750000000000007,1.7,283,-1.2019374999999854
2017-07-20,28.94416983695653,20.7,24.8,17.5,2.2,264,54.31240277777778,63.63924756944445,HIGH,-0.2507631340579621,0.0,-0.4000000000000021,0.8000000000000007,-2.0,2.0,-223,-0.5027986111111034
2017-07-21,30.153991696859904,22.4,28.1,16.3,0.2,621,55.55448611111111,63.51718006944444,LOW,0.9590587258454129,0.0,1.2999999999999972,-0.3999999999999986,1.3000000000000007,-0.7,134,0.7392847222222301
2017-07-22,30.005295742753628,22.1,28.0,17.2,0.0,487,53.67545833333335,63.361182499999984,HIGH,1.0611259057970983,0.0,1.400000000000002,0.5,3.1999999999999997,-1.3,0,-1.1397430555555277
2017-07-23,28.59776328502416,20.3,24.2,16.7,0.0,509,52.05572916666668,63.19650166666668,LOW,0.0,0.0,0.0,0.3999999999999986,0.0,-1.3,25,-3.4987569444444304
2017-07-24,26.388052106558906,16.1,20.8,13.4,0.9,190,52.48876442307692,62.97206469017093,LOW,-2.2097111784652554,0.0,-4.199999999999999,-1.9000000000000004,-3.3999999999999986,0.0,-294,-3.8547355769230833
2017-07-25,27.492907695791533,13.6,21.125,12.7,29.4,0,56.343500000000006,62.80818263888887,LOW,-1.1048555892326275,0.0,-6.700000000000001,-2.6000000000000014,-3.0749999999999997,29.1,-487,0.0
2017-07-26,23.787871980676325,14.6,20.9625,12.8,13.3,14,57.91241972003692,62.76254354166668,LOW,-4.809891304347836,0.0,-5.700000000000001,-2.5,-3.2375000000000007,12.5,-473,1.5689197200369165
2017-07-27,25.59928649264384,17.4,22.6,12.5,1.3,100,57.94580805500923,62.56112070707072,HIGH,-2.99847679238032,0.0,-2.900000000000002,-2.8000000000000007,-1.599999999999998,0.4,-384,1.6023080550092246
2017-07-28,26.635729015700488,18.2,22.5,14.6,0.0,484,60.09634027777779,62.220052152777775,LOW,-2.192447916666655,0.0,-2.900000000000002,-0.7000000000000011,-5.0,-1.0,34,3.3676180555555746
2017-07-29,28.828176932367143,21.1,27.5,15.3,0.0,522,57.430972222222216,61.95447215277778,HIGH,-0.6500842391304467,0.0,-0.2999999999999971,-1.099999999999998,0.0,-1.3,72,0.7022499999999994
2017-07-30,29.712806763285027,23.1,29.3,16.4,0.3,558,54.6802152777778,61.735198819444456,HIGH,0.2345455917874375,0.0,1.7000000000000028,0.0,1.8000000000000007,-0.7,108,-2.0485069444444197
2017-07-31,29.47826117149759,21.4,28.2,16.9,0.8,505,55.025125,61.54060375,HIGH,0.0,0.0,0.0,0.5,0.6999999999999993,0.0,55,-1.4968402777777785
2017-08-01,29.75805480072464,23.1,30.7,18.4,1.0,447,56.33261805555555,61.33006312500003,HIGH,0.2797936292270506,0.0,1.7000000000000028,2.0,3.1999999999999997,0.7,-37,-0.1893472222222314
2017-08-02,29.843010869565216,22.7,28.2,18.3,10.2,450,56.72872222222222,61.256494444444456,LOW,0.3647496980676266,0.0,1.3000000000000007,1.900000000000002,0.6999999999999993,9.9,-55,0.2067569444444359
2017-08-03,29.597668327294688,21.7,27.3,17.5,2.5,220,56.52196527777778,61.19284069444446,HIGH,0.1194071557970986,0.0,0.3000000000000007,1.1000000000000014,0.0,2.2,-230,0.0
2017-08-04,28.88348188405797,20.8,24.5,16.2,0.0,282,55.85354861111111,60.983521527777775,LOW,0.0,0.0,0.0,0.0,-2.6000000000000014,-0.8,-165,-0.8751736111111086
2017-08-05,28.25686262077295,20.3,27.1,14.4,0.0,393,56.08447222222222,60.799151388888895,HIGH,-0.0704723731884122,0.0,0.0,0.0,1.8000000000000007,-1.0,-31,-1.5100624999999823
2017-08-06,27.996717693236707,18.1,23.9,12.2,0.0,648,57.5945347222222,60.6237223611111,LOW,-0.2601449275362419,0.0,-1.5,-2.0,-0.9000000000000021,-2.1,255,-0.1902777777777871
2017-08-07,28.32733499396136,18.7,25.3,10.5,0.0,804,57.78481249999999,60.45898798611112,HIGH,0.3306173007246542,0.0,-0.4000000000000021,-3.6999999999999993,0.8000000000000007,-0.8,522,-0.2545486111111259
2017-08-08,27.63277823067633,19.1,24.8,12.5,0.0,254,58.03936111111111,60.31088006944443,HIGH,0.0,0.0,0.4000000000000021,-1.6999999999999993,0.6999999999999993,-0.8,-70,-2.1730208333333394
2017-08-09,27.552589673913044,19.6,24.1,14.2,5.3,424,60.21238194444445,60.20789583333335,LOW,-0.0801885567632858,0.0,0.9000000000000021,0.5,0.0,4.5,31,-1.523465277777781
2017-08-10,25.48404891304348,15.5,17.1,14.2,10.1,49,61.73584722222223,60.18595118055556,LOW,-2.148729317632849,0.0,-3.1999999999999997,0.5,-7.0,9.3,-375,-3.840944444444446
2017-08-11,23.71156099033816,14.2,15.9,12.9,2.1,0,65.70015277777777,60.11222006944444,LOW,-3.921217240338169,0.0,-4.900000000000002,-1.299999999999999,-8.9,1.2000000000000002,-424,0.0
2017-08-12,24.01736805555556,15.0,18.9,11.9,0.8,77,67.16299305555556,59.95193229166666,LOW,-3.615410175120768,0.0,-4.600000000000001,-2.299999999999999,-5.900000000000002,-0.0999999999999999,-347,0.4981111111111289
2017-08-13,26.700593599033823,18.1,23.7,14.8,0.9,324,67.66618055555556,59.74514284722222,HIGH,-1.26008303140096,0.0,-2.1999999999999997,0.3000000000000007,-1.6999999999999993,-1.1,-100,1.0012986111111246
2017-08-14,28.89002506038648,20.4,26.3,13.7,0.0,553,66.66488194444443,59.577625625,HIGH,0.9293484299516984,0.0,0.0999999999999978,-0.8000000000000007,0.9000000000000021,-0.9,122,0.0
2017-08-15,28.650371678743955,21.2,30.2,14.5,0.3,545,65.57679166666668,59.42187124999999,HIGH,0.6896950483091722,0.0,0.8999999999999986,0.0,4.800000000000001,-0.5,32,-1.088090277777752
2017-08-16,28.37027566425121,20.8,25.4,16.7,7.1,431,67.29650694444446,59.30775736111111,HIGH,0.409599033816427,0.0,0.5,2.1999999999999997,0.0,6.8,-82,0.6316250000000281
2017-08-17,28.541126207729462,21.3,27.1,16.2,0.0,527,67.53947222222223,59.1750751388889,LOW,0.5804495772946794,0.0,1.0,1.6999999999999993,1.7000000000000028,0.0,0,1.0798472222222415
2017-08-18,27.960676630434783,20.3,27.9,15.1,2.0,304,66.45962499999999,59.04046805555555,LOW,0.0,0.0,0.0,1.1999999999999993,1.599999999999998,2.0,-241,0.214958333333314
2017-08-19,26.097087409420286,17.1,21.7,13.9,0.0,513,65.33522222222221,58.89099951388889,LOW,-0.6359761473429977,0.0,-2.299999999999997,0.0,-3.8000000000000007,0.0,-14,-0.5048958333333218
2017-08-20,25.078070048309176,16.0,20.7,10.9,0.0,654,63.263013888888885,58.705016388888886,LOW,-1.6328669987922773,0.0,-3.3999999999999986,-2.799999999999999,-4.800000000000001,0.0,127,-2.5771041666666505
2017-08-21,25.3699714673913,15.9,22.1,10.2,0.0,485,64.29890972222222,58.541503611111104,LOW,-1.3409655797101545,0.0,-3.4999999999999982,-3.5,-4.199999999999999,0.0,-123,-1.5412083333333155
2017-08-22,25.88776343599034,16.4,24.0,9.3,0.0,637,65.84011805555554,58.37814833333332,HIGH,-0.2887558876811553,-0.1633552777777822,-3.0,-4.399999999999999,-2.3000000000000007,0.0,29,0.0
2017-08-23,26.733063556763284,18.8,26.3,10.5,0.0,751,66.24466666666667,58.207841875000014,HIGH,0.6359761473429977,-0.3336617361110896,-0.5999999999999979,-3.1999999999999997,0.0,0.0,122,0.4045486111111387
2017-08-24,26.176519323671496,19.4,25.5,13.3,0.0,269,65.73629166666667,58.058819166666666,LOW,0.2887558876811553,-0.4826844444444376,-1.2000000000000028,0.0,-0.8999999999999986,0.0,-368,-0.5083750000000009
2017-08-25,26.710937047101453,20.6,28.5,13.7,14.1,629,65.79217361111112,57.94723805555555,HIGH,0.7717999698067679,-0.5942655555555518,-0.0999999999999978,0.0,1.6000000000000014,14.1,0,-1.0809999999999746
2017-08-26,26.89777279589372,22.0,29.3,16.2,0.0,608,66.8731736111111,58.45594368055558,LOW,0.9586357185990336,0.0,1.3000000000000007,1.5999999999999996,2.400000000000002,0.0,-21,-3.4910902777777864
2017-08-27,25.154432216183576,21.1,26.4,17.3,0.0,345,70.36426388888889,61.00400090277778,LOW,-0.7847048611111092,2.548057222222205,0.4000000000000021,2.700000000000001,-0.5,0.0,-263,-5.554173611111111
2017-08-28,24.090712711352666,20.7,26.9,14.6,0.0,735,75.9184375,60.883991944444425,HIGH,-1.0637195048309105,2.428048263888847,0.0,0.0,0.0,0.0,143,-3.3998472222222347
2017-08-29,23.72903155193237,21.1,29.0,13.1,0.0,754,79.31828472222223,60.75153319444445,LOW,-0.3616811594202964,2.2955895138888707,0.4000000000000021,-1.5,2.1000000000000014,0.0,162,-2.2920625000000143
2017-08-30,25.939137077294685,23.9,31.3,16.0,0.7,592,82.94486111111111,59.33179083333332,HIGH,1.8484243659420196,0.8758471527777445,3.1999999999999997,1.4000000000000004,4.900000000000002,0.7,136,0.0
2017-08-31,22.42081325483092,18.0,21.6,14.9,4.0,61,81.61034722222225,56.33321805555556,HIGH,-1.669899456521744,0.0,0.0,1.8000000000000007,-2.1999999999999997,4.0,-360,-2.752708333333331
2017-09-01,23.041007932910965,15.0,19.5,10.7,0.0,184,84.36305555555558,55.11211673611112,HIGH,-1.0497047784417006,0.0,-2.6000000000000014,-2.0,-2.8000000000000007,0.0,-237,-1.626805555555535
2017-09-02,22.254130545480244,13.5,19.1,9.4,0.0,287,87.93534722222222,55.058306111111136,HIGH,-1.474901006452125,0.0,-4.0,-2.4000000000000004,-3.0,0.0,-51,1.9454861111111088
2017-09-03,22.619575172162875,13.2,20.0,7.9,0.0,421,91.16111111111113,54.99935027777778,LOW,-0.4214327607480896,0.0,-2.4000000000000004,-3.9,-1.6000000000000014,0.0,134,5.171250000000015
2017-09-04,24.81184883150715,14.3,22.3,10.2,0.0,456,90.9419444444444,54.97782493055555,LOW,2.0592039018839614,0.0,-0.6999999999999993,-1.6000000000000014,2.3000000000000007,0.0,247,4.952083333333292
2017-09-05,26.666907925663068,17.6,23.8,10.8,0.0,209,88.32840277777775,54.93754479166665,HIGH,3.625899992752103,0.0,3.0000000000000018,-0.0999999999999996,3.8000000000000007,0.0,-78,2.338541666666643
2017-09-06,25.70343396022236,17.5,22.1,12.7,2.2,338,85.98986111111111,54.886152013888896,LOW,2.9507890305991715,0.0,3.1,1.799999999999999,2.1000000000000014,2.2,51,0.0
2017-09-07,22.612189456453493,14.6,18.8,11.8,0.0,63,83.89944444444446,54.82866513888887,LOW,-0.1404554731696947,0.0,0.1999999999999993,0.9000000000000004,-1.1999999999999993,0.0,-206,0.0
2017-09-08,22.752644929623187,15.6,18.5,12.8,0.0,17,81.96069444444441,54.788941180555526,LOW,0.0,0.0,1.1999999999999993,1.9000000000000004,-0.8999999999999986,-0.1,-192,0.0
2017-09-09,21.92871313903592,14.4,17.8,12.3,0.3,4,80.68347222222222,54.72558368055553,LOW,-0.7569317880949882,0.0,0.0,1.4000000000000004,-1.0,0.0,-198,0.0
2017-09-10,23.50960988833768,14.4,20.3,10.9,0.0,367,80.48726388888888,54.67692534722223,HIGH,0.8974204318841856,0.0,0.0,0.0,1.8000000000000007,-0.3,165,0.0
2017-09-11,21.36576197511588,12.8,18.1,9.2,0.8,197,79.53282638888889,54.55993368055557,HIGH,-0.5819851344839364,0.0,-1.0,-1.3000000000000007,-0.3999999999999986,0.5,-5,-0.3325208333333336
2017-09-12,21.947747109599817,13.8,18.5,9.8,0.1,269,78.96427777777778,54.45315555555558,HIGH,0.0190339705638962,0.0,0.0,0.0,0.3999999999999986,-0.1999999999999999,12,-0.6674791666666806
2017-09-13,22.68564492713091,13.8,19.4,10.5,28.5,14,78.57106944444443,54.34813201388892,LOW,1.3198829520150284,-0.0978230555555654,1.0,1.3000000000000007,1.3249999999999993,27.7,-243,-0.9617569444444598
2017-09-14,20.964281707220564,11.2,18.075,8.9,10.4,202,79.63175694444446,54.44595506944449,LOW,0.0,0.0,-0.4000000000000003,0.0,0.0,9.6,-59,0.6674791666666806
2017-09-15,20.54481995081838,11.6,17.7,7.2,0.0,317,79.86534722222223,54.31388875000001,LOW,0.0,-0.1320663194444762,0.0,-1.3999999999999997,0.0,-0.8,60,0.9579444444444364
2017-09-16,19.590104349699168,9.9,16.7,8.05,1.7,257,78.90740277777779,54.18982888888888,HIGH,-0.9357317503828178,-0.2561261805556043,-1.5999999999999996,0.0,-1.0,1.6,-4,0.3363333333333571
2017-09-17,19.960808468188425,11.2,16.9,7.7,0.0,304,78.28780555555556,54.0482111111111,HIGH,-0.5650276318935603,-0.3977439583333861,-0.3000000000000007,-0.2999999999999998,-0.8000000000000007,0.0,43,0.0
